sep=,
Time, TEMP, HUMIDITY, SOUND(defect)
2024-12-23 23:52:08,26.09, 104.31, 6
2024-12-23 23:52:13,26.12, 104.31, 5
2024-12-23 23:52:18,26.12, 104.19, 5
2024-12-23 23:52:23,26.09, 104.19, 5
2024-12-23 23:52:28,26.12, 104.37, 5
2024-12-23 23:52:33,26.09, 104.31, 6
2024-12-23 23:52:38,26.09, 104.31, 6
2024-12-23 23:52:43,26.12, 104.37, 6
2024-12-23 23:52:48,26.12, 104.37, 5
2024-12-23 23:52:53,26.19, 104.50, 6
2024-12-23 23:52:59,26.12, 104.69, 5
2024-12-23 23:53:04,26.09, 104.62, 5
2024-12-23 23:53:09,26.12, 104.50, 5
2024-12-23 23:53:14,26.12, 104.75, 5
2024-12-23 23:53:19,26.12, 104.69, 5
2024-12-23 23:53:24,26.12, 104.62, 5
2024-12-23 23:53:29,26.12, 104.50, 6
2024-12-23 23:53:34,26.12, 104.44, 6
2024-12-23 23:53:39,26.16, 104.31, 5
2024-12-23 23:53:44,26.12, 104.31, 5
2024-12-23 23:53:49,26.09, 104.31, 7
2024-12-23 23:53:54,26.06, 104.37, 7
2024-12-23 23:53:59,26.09, 104.31, 7
2024-12-23 23:54:04,26.09, 104.31, 7
2024-12-23 23:54:09,26.12, 104.31, 6
2024-12-23 23:54:14,26.09, 104.25, 5
2024-12-23 23:54:19,26.09, 104.31, 6
2024-12-23 23:54:24,26.09, 104.37, 5
2024-12-23 23:54:30,26.12, 104.44, 6
2024-12-23 23:54:35,26.09, 104.50, 5
2024-12-23 23:54:40,26.09, 104.56, 6
2024-12-23 23:54:45,26.12, 104.56, 5
2024-12-23 23:54:50,26.09, 104.62, 6
2024-12-23 23:54:55,26.12, 104.56, 6
2024-12-23 23:55:00,26.09, 104.50, 6
2024-12-23 23:55:05,26.12, 104.69, 5
2024-12-23 23:55:10,26.09, 104.75, 5
2024-12-23 23:55:15,26.12, 104.62, 5
2024-12-23 23:55:20,26.12, 104.50, 6
2024-12-23 23:55:25,26.16, 104.44, 5
2024-12-23 23:55:30,26.12, 104.62, 6
2024-12-23 23:55:35,26.16, 104.50, 5
2024-12-23 23:55:40,26.16, 104.50, 6
2024-12-23 23:55:45,26.12, 104.44, 6
2024-12-23 23:55:50,26.16, 104.25, 5
2024-12-23 23:55:55,26.12, 104.44, 6
2024-12-23 23:56:00,26.12, 104.44, 6
2024-12-23 23:56:05,26.12, 104.31, 6
2024-12-23 23:56:10,26.12, 104.37, 6
2024-12-23 23:56:16,26.12, 104.50, 5
2024-12-23 23:56:21,26.16, 104.44, 5
2024-12-23 23:56:26,26.12, 104.75, 5
2024-12-23 23:56:31,26.12, 104.62, 5
2024-12-23 23:56:36,26.12, 104.56, 6
2024-12-23 23:56:41,26.09, 104.37, 7
2024-12-23 23:56:46,26.12, 104.44, 6
2024-12-23 23:56:51,26.12, 104.44, 6
2024-12-23 23:56:56,26.09, 104.37, 6
2024-12-23 23:57:01,26.12, 104.44, 5
2024-12-23 23:57:06,26.12, 104.31, 5
2024-12-23 23:57:11,26.09, 104.44, 5
2024-12-23 23:57:16,26.09, 104.69, 6
2024-12-23 23:57:21,26.09, 104.44, 6
2024-12-23 23:57:26,26.09, 104.56, 6
2024-12-23 23:57:31,26.09, 104.56, 6
2024-12-23 23:57:36,26.09, 104.50, 6
2024-12-23 23:57:41,26.06, 104.50, 7
2024-12-23 23:57:47,26.09, 104.56, 7
2024-12-23 23:57:52,26.06, 104.50, 5
2024-12-23 23:57:57,26.09, 104.62, 5
2024-12-23 23:58:02,26.09, 104.50, 6
2024-12-23 23:58:07,26.09, 104.69, 5
2024-12-23 23:58:12,26.06, 104.56, 5
2024-12-23 23:58:17,26.06, 104.62, 6
2024-12-23 23:58:22,26.00, 104.56, 6
2024-12-23 23:58:27,26.00, 104.81, 5
2024-12-23 23:58:32,26.00, 104.75, 5
2024-12-23 23:58:37,25.97, 104.94, 6
2024-12-23 23:58:42,25.97, 104.87, 6
2024-12-23 23:58:47,25.97, 104.81, 5
2024-12-23 23:58:52,25.97, 104.87, 5
2024-12-23 23:58:57,26.00, 104.75, 6
2024-12-23 23:59:02,25.97, 104.94, 6
2024-12-23 23:59:07,26.00, 104.69, 5
2024-12-23 23:59:12,26.03, 104.94, 5
2024-12-23 23:59:17,26.03, 104.75, 5
2024-12-23 23:59:22,26.00, 104.56, 5
2024-12-23 23:59:27,26.00, 104.56, 6
2024-12-23 23:59:32,26.00, 104.87, 6
2024-12-23 23:59:38,26.03, 104.75, 6
2024-12-23 23:59:43,26.00, 104.81, 5
2024-12-23 23:59:48,26.00, 104.75, 6
2024-12-23 23:59:53,26.03, 104.62, 5
2024-12-23 23:59:58,26.03, 104.62, 5
2024-12-24 00:00:03,26.00, 104.69, 6
2024-12-24 00:00:08,26.06, 104.69, 5
2024-12-24 00:00:13,26.03, 104.62, 6
2024-12-24 00:00:18,26.03, 104.62, 5
2024-12-24 00:00:23,26.03, 104.69, 6
2024-12-24 00:00:28,26.03, 104.81, 5
2024-12-24 00:00:33,26.00, 104.81, 6
2024-12-24 00:00:38,26.00, 104.69, 5
2024-12-24 00:00:43,26.00, 104.75, 5
2024-12-24 00:00:48,26.03, 104.75, 6
2024-12-24 00:00:53,26.06, 104.75, 5
2024-12-24 00:00:58,26.03, 104.69, 6
2024-12-24 00:01:03,26.00, 104.62, 5
2024-12-24 00:01:09,26.00, 104.69, 6
2024-12-24 00:01:14,26.06, 104.75, 5
2024-12-24 00:01:19,26.06, 104.81, 6
2024-12-24 00:01:24,26.06, 104.81, 5
2024-12-24 00:01:29,26.00, 104.87, 6
2024-12-24 00:01:34,26.03, 104.75, 4
2024-12-24 00:01:39,26.03, 104.69, 6
2024-12-24 00:01:44,26.03, 104.75, 5
2024-12-24 00:01:49,26.03, 104.75, 5
2024-12-24 00:01:54,26.00, 104.81, 6
2024-12-24 00:01:59,26.03, 104.75, 5
2024-12-24 00:02:04,26.00, 104.75, 5
2024-12-24 00:02:09,26.00, 104.69, 6
2024-12-24 00:02:14,26.03, 104.62, 5
2024-12-24 00:02:19,26.03, 104.62, 5
2024-12-24 00:02:24,26.06, 104.50, 6
2024-12-24 00:02:29,26.03, 104.56, 5
2024-12-24 00:02:34,26.00, 104.50, 5
2024-12-24 00:02:39,26.03, 104.56, 6
2024-12-24 00:02:44,26.00, 104.69, 5
2024-12-24 00:02:49,26.03, 104.94, 6
2024-12-24 00:02:55,26.00, 104.87, 5
2024-12-24 00:03:00,26.00, 105.12, 6
2024-12-24 00:03:05,26.03, 104.87, 6
2024-12-24 00:03:10,26.00, 104.81, 6
2024-12-24 00:03:15,26.03, 104.75, 6
2024-12-24 00:03:20,26.03, 104.62, 6
2024-12-24 00:03:25,26.03, 104.69, 6
2024-12-24 00:03:30,26.06, 104.81, 5
2024-12-24 00:03:35,26.00, 104.87, 5
2024-12-24 00:03:40,26.06, 104.75, 6
2024-12-24 00:03:45,26.03, 104.56, 6
2024-12-24 00:03:50,26.06, 104.69, 6
2024-12-24 00:03:55,26.06, 104.75, 6
2024-12-24 00:04:00,26.00, 104.81, 6
2024-12-24 00:04:05,26.03, 104.75, 6
2024-12-24 00:04:10,26.00, 105.06, 6
2024-12-24 00:04:15,26.00, 104.81, 6
2024-12-24 00:04:20,26.00, 104.94, 5
2024-12-24 00:04:26,26.00, 104.81, 5
2024-12-24 00:04:31,26.00, 104.94, 5
2024-12-24 00:04:36,26.00, 104.75, 6
2024-12-24 00:04:41,26.00, 104.75, 6
2024-12-24 00:04:46,26.03, 104.75, 5
2024-12-24 00:04:51,26.03, 104.87, 6
2024-12-24 00:04:56,26.00, 104.62, 5
2024-12-24 00:05:01,26.00, 104.69, 6
2024-12-24 00:05:06,26.03, 104.75, 5
2024-12-24 00:05:11,26.00, 104.81, 5
2024-12-24 00:05:16,26.00, 105.00, 5
2024-12-24 00:05:21,26.03, 104.81, 6
2024-12-24 00:05:26,26.00, 104.75, 5
2024-12-24 00:05:31,26.00, 104.75, 5
2024-12-24 00:05:36,26.00, 104.94, 5
2024-12-24 00:05:41,26.03, 104.94, 6
2024-12-24 00:05:46,25.97, 104.62, 6
2024-12-24 00:05:51,25.97, 104.75, 6
2024-12-24 00:05:56,26.00, 104.87, 6
2024-12-24 00:06:01,26.00, 104.81, 6
2024-12-24 00:06:06,26.00, 104.87, 6
2024-12-24 00:06:12,26.00, 104.75, 6
2024-12-24 00:06:17,26.00, 104.69, 6
2024-12-24 00:06:22,26.00, 104.56, 5
2024-12-24 00:06:27,26.00, 104.69, 5
2024-12-24 00:06:32,25.97, 104.94, 5
2024-12-24 00:06:37,26.00, 104.81, 5
2024-12-24 00:06:42,26.00, 104.94, 5
2024-12-24 00:06:47,25.97, 105.00, 6
2024-12-24 00:06:52,26.00, 104.69, 6
2024-12-24 00:06:57,25.97, 104.87, 5
2024-12-24 00:07:02,25.97, 104.94, 6
2024-12-24 00:07:07,25.94, 105.06, 5
2024-12-24 00:07:12,26.00, 105.12, 5
2024-12-24 00:07:17,25.94, 105.19, 5
2024-12-24 00:07:22,25.97, 104.94, 6
2024-12-24 00:07:27,25.94, 105.00, 6
2024-12-24 00:07:32,25.97, 104.94, 6
2024-12-24 00:07:37,25.97, 104.87, 6
2024-12-24 00:07:43,26.00, 104.87, 6
2024-12-24 00:07:48,25.97, 104.87, 5
2024-12-24 00:07:53,25.97, 104.94, 6
2024-12-24 00:07:58,25.94, 104.87, 5
2024-12-24 00:08:03,26.00, 104.87, 6
2024-12-24 00:08:08,26.00, 104.81, 5
2024-12-24 00:08:13,26.00, 104.62, 5
2024-12-24 00:08:18,26.00, 104.75, 6
2024-12-24 00:08:23,26.00, 104.44, 5
2024-12-24 00:08:28,26.00, 104.62, 6
2024-12-24 00:08:33,26.00, 104.69, 5
2024-12-24 00:08:38,26.03, 104.87, 6
2024-12-24 00:08:43,26.00, 104.87, 5
2024-12-24 00:08:48,26.00, 104.75, 6
2024-12-24 00:08:53,26.00, 104.94, 5
2024-12-24 00:08:58,26.00, 104.87, 6
2024-12-24 00:09:03,25.97, 105.00, 6
2024-12-24 00:09:08,25.97, 105.00, 5
2024-12-24 00:09:13,25.97, 104.81, 6
2024-12-24 00:09:18,25.97, 104.87, 6
2024-12-24 00:09:23,25.97, 104.81, 6
2024-12-24 00:09:29,26.00, 105.00, 5
2024-12-24 00:09:34,25.97, 105.12, 5
2024-12-24 00:09:39,25.94, 105.25, 6
2024-12-24 00:09:44,25.97, 105.25, 5
2024-12-24 00:09:49,25.94, 105.37, 6
2024-12-24 00:09:54,25.91, 105.37, 6
2024-12-24 00:09:59,25.94, 105.50, 5
2024-12-24 00:10:04,25.94, 105.31, 5
2024-12-24 00:10:09,25.91, 105.12, 5
2024-12-24 00:10:14,25.94, 105.25, 5
2024-12-24 00:10:19,25.91, 105.06, 5
2024-12-24 00:10:24,25.91, 105.19, 5
2024-12-24 00:10:29,25.91, 105.06, 6
2024-12-24 00:10:34,25.91, 104.94, 5
2024-12-24 00:10:39,25.97, 105.00, 5
2024-12-24 00:10:44,25.97, 105.00, 5
2024-12-24 00:10:49,25.97, 105.06, 6
2024-12-24 00:10:54,26.00, 105.00, 6
2024-12-24 00:10:59,25.94, 105.00, 5
2024-12-24 00:11:05,25.94, 104.87, 5
2024-12-24 00:11:10,25.97, 104.94, 5
2024-12-24 00:11:15,25.97, 104.87, 5
2024-12-24 00:11:20,25.94, 104.87, 5
2024-12-24 00:11:25,25.97, 104.87, 5
2024-12-24 00:11:30,25.94, 104.81, 6
2024-12-24 00:11:35,25.97, 104.81, 6
2024-12-24 00:11:40,26.00, 104.81, 5
2024-12-24 00:11:45,25.97, 104.75, 5
2024-12-24 00:11:50,25.97, 104.94, 5
2024-12-24 00:11:55,25.97, 104.81, 5
2024-12-24 00:12:00,25.97, 104.94, 5
2024-12-24 00:12:05,25.94, 105.19, 6
2024-12-24 00:12:10,25.97, 105.31, 6
2024-12-24 00:12:15,25.97, 105.19, 5
2024-12-24 00:12:20,25.97, 105.19, 5
2024-12-24 00:12:25,26.00, 105.19, 5
2024-12-24 00:12:30,25.91, 105.12, 6
2024-12-24 00:12:35,25.97, 105.00, 6
2024-12-24 00:12:40,25.97, 104.87, 5
2024-12-24 00:12:46,25.97, 104.87, 5
2024-12-24 00:12:51,25.97, 105.19, 6
2024-12-24 00:12:56,25.94, 105.12, 6
2024-12-24 00:13:01,25.97, 105.06, 5
2024-12-24 00:13:06,25.94, 105.06, 5
2024-12-24 00:13:11,25.94, 105.19, 5
2024-12-24 00:13:16,25.94, 105.12, 5
2024-12-24 00:13:21,25.97, 105.44, 5
2024-12-24 00:13:26,25.94, 105.25, 5
2024-12-24 00:13:31,25.94, 105.44, 6
2024-12-24 00:13:36,25.94, 105.31, 6
2024-12-24 00:13:41,25.91, 105.31, 7
2024-12-24 00:13:46,25.87, 105.37, 6
2024-12-24 00:13:51,25.87, 105.25, 6
2024-12-24 00:13:56,25.87, 105.56, 5
2024-12-24 00:14:01,25.91, 105.44, 5
2024-12-24 00:14:06,25.91, 105.56, 5
2024-12-24 00:14:11,25.91, 105.06, 5
2024-12-24 00:14:17,25.91, 105.12, 6
2024-12-24 00:14:22,25.91, 105.19, 5
2024-12-24 00:14:27,25.94, 104.81, 5
2024-12-24 00:14:32,25.94, 105.06, 5
2024-12-24 00:14:37,25.94, 105.31, 5
2024-12-24 00:14:42,25.94, 105.19, 5
2024-12-24 00:14:47,25.91, 105.06, 5
2024-12-24 00:14:52,25.94, 105.19, 6
2024-12-24 00:14:57,25.94, 105.12, 5
2024-12-24 00:15:02,25.91, 105.06, 5
2024-12-24 00:15:07,25.91, 105.25, 5
2024-12-24 00:15:12,25.91, 105.25, 6
2024-12-24 00:15:17,25.91, 105.31, 6
2024-12-24 00:15:22,25.91, 105.31, 5
2024-12-24 00:15:27,25.87, 105.19, 5
2024-12-24 00:15:32,25.87, 105.19, 5
2024-12-24 00:15:37,25.91, 105.12, 5
2024-12-24 00:15:42,25.94, 105.12, 6
2024-12-24 00:15:47,25.87, 105.25, 5
2024-12-24 00:15:52,25.87, 105.25, 5
2024-12-24 00:15:57,25.87, 105.06, 6
2024-12-24 00:16:03,25.91, 105.06, 5
2024-12-24 00:16:08,25.91, 104.81, 7
2024-12-24 00:16:13,25.91, 105.12, 6
2024-12-24 00:16:18,25.91, 104.94, 6
2024-12-24 00:16:23,25.91, 105.00, 6
2024-12-24 00:16:28,25.91, 105.06, 6
2024-12-24 00:16:33,25.87, 105.06, 6
2024-12-24 00:16:38,25.87, 105.25, 6
2024-12-24 00:16:43,25.91, 105.25, 5
2024-12-24 00:16:48,25.87, 105.25, 5
2024-12-24 00:16:53,25.87, 105.12, 5
2024-12-24 00:16:58,25.87, 105.19, 6
2024-12-24 00:17:03,25.87, 105.31, 6
2024-12-24 00:17:08,25.87, 105.25, 5
2024-12-24 00:17:13,25.91, 105.25, 5
2024-12-24 00:17:18,25.91, 105.37, 5
2024-12-24 00:17:23,25.91, 105.19, 5
2024-12-24 00:17:28,25.91, 105.37, 5
2024-12-24 00:17:33,25.91, 105.37, 6
2024-12-24 00:17:39,25.87, 105.31, 6
2024-12-24 00:17:44,25.87, 105.25, 6
2024-12-24 00:17:49,25.91, 105.31, 5
2024-12-24 00:17:54,25.91, 105.25, 5
2024-12-24 00:17:59,25.87, 105.31, 5
2024-12-24 00:18:04,25.84, 105.31, 6
2024-12-24 00:18:09,25.87, 105.12, 6
2024-12-24 00:18:14,25.87, 105.50, 5
2024-12-24 00:18:19,25.87, 105.44, 5
2024-12-24 00:18:24,25.84, 105.37, 5
2024-12-24 00:18:29,25.81, 105.37, 5
2024-12-24 00:18:34,25.81, 105.56, 5
2024-12-24 00:18:39,25.81, 105.56, 6
2024-12-24 00:18:44,25.84, 105.62, 6
2024-12-24 00:18:49,25.81, 105.62, 5
2024-12-24 00:18:54,25.81, 105.62, 6
2024-12-24 00:18:59,25.81, 105.69, 7
2024-12-24 00:19:04,25.81, 105.69, 5
2024-12-24 00:19:09,25.81, 105.69, 5
2024-12-24 00:19:14,25.78, 105.69, 6
2024-12-24 00:19:20,25.78, 105.56, 5
2024-12-24 00:19:25,25.81, 105.75, 5
2024-12-24 00:19:30,25.78, 105.75, 5
2024-12-24 00:19:35,25.75, 105.75, 5
2024-12-24 00:19:40,25.78, 105.69, 5
2024-12-24 00:19:45,25.78, 105.75, 5
2024-12-24 00:19:50,25.72, 105.94, 6
2024-12-24 00:19:55,25.75, 105.81, 6
2024-12-24 00:20:00,25.75, 106.00, 6
2024-12-24 00:20:05,25.78, 106.06, 5
2024-12-24 00:20:10,25.75, 105.75, 4
2024-12-24 00:20:15,25.75, 105.62, 5
2024-12-24 00:20:20,25.78, 105.75, 6
2024-12-24 00:20:25,25.78, 105.44, 5
2024-12-24 00:20:30,25.78, 105.50, 5
2024-12-24 00:20:35,25.78, 105.44, 5
2024-12-24 00:20:40,25.84, 105.37, 7
2024-12-24 00:20:45,25.81, 105.44, 6
2024-12-24 00:20:50,25.81, 105.31, 6
2024-12-24 00:20:56,25.81, 105.50, 5
2024-12-24 00:21:01,25.81, 105.50, 5
2024-12-24 00:21:06,25.81, 105.50, 5
2024-12-24 00:21:11,25.81, 105.50, 6
2024-12-24 00:21:16,25.81, 105.69, 6
2024-12-24 00:21:21,25.81, 105.62, 6
2024-12-24 00:21:26,25.78, 105.75, 5
2024-12-24 00:21:31,25.81, 105.69, 6
2024-12-24 00:21:36,25.81, 105.81, 6
2024-12-24 00:21:41,25.78, 105.75, 6
2024-12-24 00:21:46,25.78, 105.81, 5
2024-12-24 00:21:51,25.78, 106.00, 5
2024-12-24 00:21:56,25.75, 105.87, 5
2024-12-24 00:22:01,25.81, 105.94, 5
2024-12-24 00:22:06,25.75, 105.81, 5
2024-12-24 00:22:11,25.81, 105.56, 5
2024-12-24 00:22:16,25.81, 105.56, 6
2024-12-24 00:22:21,25.81, 105.75, 5
2024-12-24 00:22:26,25.78, 105.69, 5
2024-12-24 00:22:32,25.84, 105.75, 5
2024-12-24 00:22:37,25.81, 105.69, 5
2024-12-24 00:22:42,25.81, 105.56, 5
2024-12-24 00:22:47,25.84, 105.44, 5
2024-12-24 00:22:52,25.81, 105.56, 7
2024-12-24 00:22:57,25.81, 105.44, 5
2024-12-24 00:23:02,25.81, 105.56, 5
2024-12-24 00:23:07,25.84, 105.56, 6
2024-12-24 00:23:12,25.81, 105.50, 6
2024-12-24 00:23:17,25.84, 105.56, 5
2024-12-24 00:23:22,25.84, 105.62, 5
2024-12-24 00:23:27,25.87, 105.50, 6
2024-12-24 00:23:32,25.91, 105.56, 5
2024-12-24 00:23:37,25.84, 105.37, 5
2024-12-24 00:23:42,25.87, 105.56, 5
2024-12-24 00:23:47,25.84, 105.50, 6
2024-12-24 00:23:52,25.87, 105.56, 5
2024-12-24 00:23:57,25.87, 105.44, 5
2024-12-24 00:24:02,25.91, 105.19, 5
2024-12-24 00:24:07,25.87, 105.31, 5
2024-12-24 00:24:13,25.91, 105.25, 5
2024-12-24 00:24:18,25.91, 105.12, 5
2024-12-24 00:24:23,25.87, 105.25, 5
2024-12-24 00:24:28,25.91, 105.06, 5
2024-12-24 00:24:33,25.91, 105.19, 5
2024-12-24 00:24:38,25.91, 105.19, 5
2024-12-24 00:24:43,25.91, 105.31, 5
2024-12-24 00:24:48,25.91, 105.37, 4
2024-12-24 00:24:53,25.94, 105.25, 4
2024-12-24 00:24:58,25.91, 105.31, 5
2024-12-24 00:25:03,25.91, 105.37, 5
2024-12-24 00:25:08,25.94, 105.25, 5
2024-12-24 00:25:13,25.91, 105.50, 7
2024-12-24 00:25:18,25.91, 105.44, 5
2024-12-24 00:25:23,25.94, 105.31, 6
2024-12-24 00:25:28,25.87, 105.44, 5
2024-12-24 00:25:33,25.91, 105.50, 5
2024-12-24 00:25:38,25.91, 105.37, 5
2024-12-24 00:25:43,25.91, 105.31, 5
2024-12-24 00:25:48,25.87, 105.37, 6
2024-12-24 00:25:54,25.87, 105.56, 6
2024-12-24 00:25:59,25.87, 105.44, 6
2024-12-24 00:26:04,25.87, 105.44, 5
2024-12-24 00:26:09,25.91, 105.25, 5
2024-12-24 00:26:14,25.87, 105.37, 6
2024-12-24 00:26:19,25.87, 105.37, 6
2024-12-24 00:26:24,25.91, 105.44, 5
2024-12-24 00:26:29,25.91, 105.31, 5
2024-12-24 00:26:34,25.87, 105.56, 5
2024-12-24 00:26:39,25.87, 105.69, 5
2024-12-24 00:26:44,25.87, 105.56, 6
2024-12-24 00:26:49,25.84, 105.56, 7
2024-12-24 00:26:54,25.84, 105.69, 5
2024-12-24 00:26:59,25.84, 105.56, 5
2024-12-24 00:27:04,25.84, 105.75, 5
2024-12-24 00:27:09,25.87, 105.69, 6
2024-12-24 00:27:14,25.87, 105.37, 5
2024-12-24 00:27:19,25.84, 105.50, 5
2024-12-24 00:27:25,25.87, 105.56, 5
