sep=,
Time, TEMP, HUMIDITY, SOUND(defect)
2024-12-14 23:00:37,27.16, 115.44, 36
2024-12-14 23:00:42,27.12, 115.37, 36
2024-12-14 23:00:47,27.09, 115.31, 36
2024-12-14 23:00:52,27.09, 115.37, 36
2024-12-14 23:00:57,27.09, 115.37, 35
2024-12-14 23:01:02,27.12, 115.56, 35
2024-12-14 23:01:07,27.12, 115.50, 35
2024-12-14 23:01:12,27.09, 115.44, 35
2024-12-14 23:01:17,27.06, 115.56, 36
2024-12-14 23:01:22,27.09, 115.44, 35
2024-12-14 23:01:27,27.12, 115.50, 35
2024-12-14 23:01:32,27.09, 115.37, 35
2024-12-14 23:01:37,27.09, 115.50, 36
2024-12-14 23:01:42,27.06, 115.50, 35
2024-12-14 23:01:47,27.06, 115.62, 35
2024-12-14 23:01:52,27.06, 115.69, 35
2024-12-14 23:01:57,27.06, 115.62, 35
2024-12-14 23:02:02,27.09, 115.75, 35
2024-12-14 23:02:07,27.06, 115.75, 35
2024-12-14 23:02:13,27.06, 115.87, 35
2024-12-14 23:02:18,27.06, 115.87, 35
2024-12-14 23:02:23,27.06, 115.69, 35
2024-12-14 23:02:28,27.03, 115.75, 35
2024-12-14 23:02:33,27.09, 116.00, 35
2024-12-14 23:02:38,27.06, 115.81, 35
2024-12-14 23:02:43,27.06, 115.81, 35
2024-12-14 23:02:48,27.06, 115.87, 35
2024-12-14 23:02:53,27.03, 116.00, 35
2024-12-14 23:02:58,27.03, 116.00, 35
2024-12-14 23:03:03,27.03, 115.94, 35
2024-12-14 23:03:08,27.06, 116.06, 35
2024-12-14 23:03:13,27.03, 116.19, 34
2024-12-14 23:03:18,27.03, 116.19, 35
2024-12-14 23:03:23,27.00, 116.19, 35
2024-12-14 23:03:28,27.06, 116.44, 35
2024-12-14 23:03:33,27.03, 116.62, 35
2024-12-14 23:03:38,27.03, 116.56, 34
2024-12-14 23:03:43,27.03, 116.75, 35
2024-12-14 23:03:48,27.03, 116.62, 34
2024-12-14 23:03:53,27.06, 116.56, 36
2024-12-14 23:03:59,27.00, 116.69, 34
2024-12-14 23:04:04,27.00, 116.56, 35
2024-12-14 23:04:09,27.00, 116.62, 35
2024-12-14 23:04:14,26.97, 116.62, 34
2024-12-14 23:04:19,27.00, 116.62, 35
2024-12-14 23:04:24,27.03, 116.75, 35
2024-12-14 23:04:29,27.03, 116.69, 35
2024-12-14 23:04:34,27.00, 116.81, 34
2024-12-14 23:04:39,27.03, 116.81, 34
2024-12-14 23:04:44,27.03, 116.87, 36
2024-12-14 23:04:49,27.03, 116.81, 34
2024-12-14 23:04:54,27.03, 116.81, 34
2024-12-14 23:04:59,27.06, 116.81, 34
2024-12-14 23:05:04,27.03, 116.81, 35
2024-12-14 23:05:09,27.03, 116.62, 35
2024-12-14 23:05:14,27.03, 116.62, 34
2024-12-14 23:05:19,27.03, 116.75, 35
2024-12-14 23:05:24,27.03, 116.81, 35
2024-12-14 23:05:29,27.03, 116.81, 34
2024-12-14 23:05:34,27.00, 116.87, 34
2024-12-14 23:05:39,27.00, 116.81, 35
2024-12-14 23:05:44,27.03, 116.81, 35
2024-12-14 23:05:50,27.00, 116.87, 35
2024-12-14 23:05:55,27.00, 116.81, 35
2024-12-14 23:06:00,27.03, 116.75, 35
2024-12-14 23:06:05,27.00, 116.69, 35
2024-12-14 23:06:10,27.00, 116.62, 35
2024-12-14 23:06:15,27.03, 116.69, 35
2024-12-14 23:06:20,27.03, 116.69, 35
2024-12-14 23:06:25,27.03, 116.69, 35
2024-12-14 23:06:30,27.03, 116.69, 34
2024-12-14 23:06:35,27.03, 116.69, 35
2024-12-14 23:06:40,27.06, 116.56, 34
2024-12-14 23:06:45,27.03, 116.56, 35
2024-12-14 23:06:50,27.03, 116.62, 35
2024-12-14 23:06:55,27.03, 116.81, 35
2024-12-14 23:07:00,27.03, 116.87, 34
2024-12-14 23:07:05,27.03, 116.75, 35
2024-12-14 23:07:10,27.03, 117.00, 35
2024-12-14 23:07:15,27.00, 117.06, 35
2024-12-14 23:07:20,27.03, 117.00, 35
2024-12-14 23:07:25,27.03, 116.94, 35
2024-12-14 23:07:30,27.06, 117.06, 35
2024-12-14 23:07:36,27.00, 116.87, 35
2024-12-14 23:07:41,27.03, 117.00, 35
2024-12-14 23:07:46,27.03, 117.06, 34
2024-12-14 23:07:51,27.03, 117.00, 35
2024-12-14 23:07:56,27.00, 117.12, 35
2024-12-14 23:08:01,27.00, 117.06, 34
2024-12-14 23:08:06,27.03, 116.94, 35
2024-12-14 23:08:11,27.03, 116.81, 35
2024-12-14 23:08:16,27.06, 116.94, 34
2024-12-14 23:08:21,27.00, 116.87, 35
2024-12-14 23:08:26,27.06, 117.31, 35
2024-12-14 23:08:31,27.06, 117.50, 35
2024-12-14 23:08:36,27.09, 117.56, 34
2024-12-14 23:08:41,27.06, 117.37, 34
2024-12-14 23:08:46,27.09, 120.44, 34
2024-12-14 23:08:51,27.12, 122.62, 33
2024-12-14 23:08:56,27.09, 119.50, 33
2024-12-14 23:09:01,27.12, 118.37, 34
2024-12-14 23:09:06,27.06, 117.94, 33
2024-12-14 23:09:11,27.09, 117.75, 34
2024-12-14 23:09:16,27.12, 117.31, 34
2024-12-14 23:09:22,27.09, 117.31, 35
2024-12-14 23:09:27,27.12, 117.19, 34
2024-12-14 23:09:32,27.12, 117.00, 34
2024-12-14 23:09:37,27.12, 117.19, 34
2024-12-14 23:09:42,27.12, 116.94, 34
2024-12-14 23:09:47,27.09, 117.06, 34
2024-12-14 23:09:52,27.09, 116.87, 34
2024-12-14 23:09:57,27.09, 116.87, 34
2024-12-14 23:10:02,27.09, 116.87, 36
2024-12-14 23:10:07,27.09, 116.62, 35
2024-12-14 23:10:12,27.09, 116.81, 35
2024-12-14 23:10:17,27.09, 116.69, 35
2024-12-14 23:10:22,27.09, 116.69, 34
2024-12-14 23:10:27,27.06, 116.62, 35
2024-12-14 23:10:32,27.09, 116.56, 35
2024-12-14 23:10:37,27.09, 116.62, 35
2024-12-14 23:10:42,27.09, 116.87, 35
2024-12-14 23:10:47,27.12, 116.69, 35
2024-12-14 23:10:52,27.09, 116.81, 35
2024-12-14 23:10:57,27.09, 116.94, 35
2024-12-14 23:11:02,27.09, 116.75, 35
2024-12-14 23:11:08,27.09, 116.75, 33
2024-12-14 23:11:13,27.09, 116.81, 36
2024-12-14 23:11:18,27.09, 116.81, 35
2024-12-14 23:11:23,27.09, 117.31, 35
2024-12-14 23:11:28,27.12, 118.06, 35
2024-12-14 23:11:33,27.09, 117.56, 35
2024-12-14 23:11:38,27.12, 118.94, 35
2024-12-14 23:11:43,27.12, 118.06, 35
2024-12-14 23:11:48,27.16, 118.44, 34
2024-12-14 23:11:53,27.12, 117.56, 34
2024-12-14 23:11:58,27.16, 117.44, 35
2024-12-14 23:12:03,27.09, 117.00, 35
2024-12-14 23:12:08,27.12, 116.94, 35
2024-12-14 23:12:13,27.12, 116.81, 35
2024-12-14 23:12:18,27.12, 116.69, 35
2024-12-14 23:12:23,27.12, 116.62, 35
2024-12-14 23:12:28,27.09, 116.69, 35
2024-12-14 23:12:33,27.06, 116.69, 35
2024-12-14 23:12:38,27.06, 116.56, 34
2024-12-14 23:12:43,27.09, 116.62, 35
2024-12-14 23:12:48,27.12, 116.69, 35
2024-12-14 23:12:54,27.12, 116.56, 35
2024-12-14 23:12:59,27.09, 116.56, 35
2024-12-14 23:13:04,27.09, 116.56, 35
2024-12-14 23:13:09,27.09, 116.56, 35
2024-12-14 23:13:14,27.09, 116.69, 35
2024-12-14 23:13:19,27.09, 116.56, 35
2024-12-14 23:13:24,27.06, 116.44, 35
2024-12-14 23:13:29,27.06, 116.56, 35
2024-12-14 23:13:34,27.09, 116.50, 36
2024-12-14 23:13:39,27.06, 116.50, 36
2024-12-14 23:13:44,27.06, 116.50, 35
2024-12-14 23:13:49,27.09, 116.62, 35
2024-12-14 23:13:54,27.03, 116.62, 35
2024-12-14 23:13:59,27.03, 116.56, 35
2024-12-14 23:14:04,27.06, 116.62, 35
2024-12-14 23:14:09,27.03, 116.56, 34
2024-12-14 23:14:14,27.06, 116.81, 34
2024-12-14 23:14:19,27.03, 116.94, 34
2024-12-14 23:14:24,27.06, 116.56, 35
2024-12-14 23:14:29,27.03, 116.75, 34
2024-12-14 23:14:35,27.03, 116.69, 34
2024-12-14 23:14:40,27.06, 116.69, 34
2024-12-14 23:14:45,27.03, 116.62, 34
2024-12-14 23:14:50,27.03, 116.62, 34
2024-12-14 23:14:55,27.06, 116.69, 34
2024-12-14 23:15:00,27.03, 116.62, 34
2024-12-14 23:15:05,27.03, 116.56, 34
2024-12-14 23:15:10,27.06, 116.44, 34
2024-12-14 23:15:15,27.00, 116.56, 35
2024-12-14 23:15:20,27.03, 116.69, 35
2024-12-14 23:15:25,27.03, 116.69, 34
2024-12-14 23:15:30,27.06, 116.69, 34
2024-12-14 23:15:35,27.03, 116.75, 34
2024-12-14 23:15:40,27.03, 116.69, 34
2024-12-14 23:15:45,27.00, 116.81, 35
2024-12-14 23:15:50,27.03, 116.81, 35
2024-12-14 23:15:55,27.00, 116.75, 34
2024-12-14 23:16:00,27.00, 116.81, 34
2024-12-14 23:16:05,27.00, 117.06, 34
2024-12-14 23:16:10,26.97, 117.00, 34
2024-12-14 23:16:15,27.00, 117.06, 34
2024-12-14 23:16:20,27.00, 117.06, 34
2024-12-14 23:16:26,26.97, 117.12, 34
2024-12-14 23:16:31,26.97, 117.12, 35
2024-12-14 23:16:36,26.97, 117.19, 34
2024-12-14 23:16:41,27.00, 117.19, 34
2024-12-14 23:16:46,26.94, 117.25, 34
2024-12-14 23:16:51,26.94, 117.37, 34
2024-12-14 23:16:56,26.94, 117.31, 34
2024-12-14 23:17:01,27.00, 117.37, 34
2024-12-14 23:17:06,26.97, 117.44, 34
2024-12-14 23:17:11,26.97, 117.37, 34
2024-12-14 23:17:16,26.94, 117.37, 34
2024-12-14 23:17:21,26.97, 117.37, 33
2024-12-14 23:17:26,26.97, 117.31, 33
2024-12-14 23:17:31,26.97, 117.25, 34
2024-12-14 23:17:36,26.94, 117.25, 34
2024-12-14 23:17:41,26.94, 117.31, 34
2024-12-14 23:17:46,26.94, 117.31, 34
2024-12-14 23:17:51,26.97, 117.31, 33
2024-12-14 23:17:56,26.94, 117.19, 34
2024-12-14 23:18:01,26.94, 117.19, 34
2024-12-14 23:18:06,26.94, 117.31, 33
2024-12-14 23:18:12,26.94, 117.31, 33
2024-12-14 23:18:17,26.94, 117.31, 33
2024-12-14 23:18:22,26.97, 117.44, 33
2024-12-14 23:18:27,26.97, 117.25, 34
2024-12-14 23:18:32,26.94, 117.31, 34
2024-12-14 23:18:37,26.94, 117.37, 34
2024-12-14 23:18:42,26.94, 117.19, 33
2024-12-14 23:18:47,27.00, 117.12, 33
2024-12-14 23:18:52,26.94, 117.25, 33
2024-12-14 23:18:57,26.97, 117.31, 33
2024-12-14 23:19:02,26.97, 117.12, 33
2024-12-14 23:19:07,26.94, 117.06, 33
2024-12-14 23:19:12,26.97, 117.06, 33
2024-12-14 23:19:17,26.97, 116.75, 33
2024-12-14 23:19:22,26.94, 117.12, 33
2024-12-14 23:19:27,26.94, 117.06, 33
2024-12-14 23:19:32,26.94, 117.31, 34
2024-12-14 23:19:37,26.94, 117.25, 33
2024-12-14 23:19:42,26.91, 117.37, 33
2024-12-14 23:19:47,26.94, 117.31, 33
2024-12-14 23:19:52,26.91, 117.12, 33
2024-12-14 23:19:58,26.97, 117.37, 34
2024-12-14 23:20:03,26.97, 117.12, 34
2024-12-14 23:20:08,26.94, 117.25, 33
2024-12-14 23:20:13,26.91, 117.37, 33
2024-12-14 23:20:18,26.91, 117.12, 33
2024-12-14 23:20:23,26.91, 117.44, 33
2024-12-14 23:20:28,26.91, 117.50, 34
2024-12-14 23:20:33,26.87, 117.25, 33
2024-12-14 23:20:38,26.91, 117.31, 33
2024-12-14 23:20:43,26.91, 117.25, 34
2024-12-14 23:20:48,26.91, 117.25, 33
2024-12-14 23:20:53,26.87, 117.37, 33
2024-12-14 23:20:58,26.87, 117.50, 33
2024-12-14 23:21:03,26.91, 117.37, 33
2024-12-14 23:21:08,26.91, 117.56, 33
2024-12-14 23:21:13,26.87, 117.50, 32
2024-12-14 23:21:18,26.84, 117.44, 33
2024-12-14 23:21:23,26.87, 117.50, 32
2024-12-14 23:21:28,26.87, 117.50, 32
2024-12-14 23:21:33,26.91, 117.56, 32
2024-12-14 23:21:38,26.87, 117.56, 32
2024-12-14 23:21:44,26.91, 117.50, 32
2024-12-14 23:21:49,26.87, 117.44, 33
2024-12-14 23:21:54,26.87, 117.50, 32
2024-12-14 23:21:59,26.87, 117.50, 32
2024-12-14 23:22:04,26.87, 117.50, 33
2024-12-14 23:22:09,26.84, 117.44, 33
2024-12-14 23:22:14,26.87, 117.44, 32
2024-12-14 23:22:19,26.87, 117.50, 32
2024-12-14 23:22:24,26.87, 117.44, 32
2024-12-14 23:22:29,26.87, 117.37, 33
2024-12-14 23:22:34,26.84, 117.44, 32
2024-12-14 23:22:39,26.84, 117.50, 32
2024-12-14 23:22:44,26.87, 117.44, 32
2024-12-14 23:22:49,26.84, 117.44, 32
2024-12-14 23:22:54,26.84, 117.50, 32
2024-12-14 23:22:59,26.87, 117.50, 32
2024-12-14 23:23:04,26.84, 117.44, 32
2024-12-14 23:23:09,26.84, 117.56, 32
2024-12-14 23:23:14,26.84, 117.44, 32
2024-12-14 23:23:19,26.84, 117.56, 32
2024-12-14 23:23:24,26.81, 117.56, 32
2024-12-14 23:23:30,26.81, 117.69, 32
2024-12-14 23:23:35,26.84, 117.81, 32
2024-12-14 23:23:40,26.84, 117.75, 32
2024-12-14 23:23:45,26.84, 117.87, 32
2024-12-14 23:23:50,26.81, 117.81, 32
2024-12-14 23:23:55,26.84, 117.81, 31
2024-12-14 23:24:00,26.84, 117.69, 31
2024-12-14 23:24:05,26.84, 117.75, 32
2024-12-14 23:24:10,26.81, 117.87, 31
2024-12-14 23:24:15,26.81, 118.06, 32
2024-12-14 23:24:20,26.81, 118.00, 32
2024-12-14 23:24:25,26.84, 117.87, 32
2024-12-14 23:24:30,26.84, 117.75, 31
2024-12-14 23:24:35,26.84, 117.62, 31
2024-12-14 23:24:40,26.81, 117.69, 32
2024-12-14 23:24:45,26.84, 117.50, 32
2024-12-14 23:24:50,26.87, 117.44, 31
2024-12-14 23:24:55,26.87, 117.56, 32
2024-12-14 23:25:00,26.87, 117.44, 32
2024-12-14 23:25:05,26.84, 117.50, 32
2024-12-14 23:25:10,26.87, 117.50, 32
2024-12-14 23:25:16,26.84, 117.56, 32
2024-12-14 23:25:21,26.84, 117.56, 31
2024-12-14 23:25:26,26.84, 117.56, 32
2024-12-14 23:25:31,26.84, 117.62, 32
2024-12-14 23:25:36,26.87, 117.56, 31
2024-12-14 23:25:41,26.87, 117.50, 31
2024-12-14 23:25:46,26.84, 117.50, 32
2024-12-14 23:25:51,26.84, 117.50, 31
2024-12-14 23:25:56,26.87, 117.44, 31
2024-12-14 23:26:01,26.84, 117.37, 31
2024-12-14 23:26:06,26.87, 117.37, 32
2024-12-14 23:26:11,26.87, 117.44, 32
2024-12-14 23:26:16,26.91, 117.44, 32
2024-12-14 23:26:21,26.87, 117.44, 32
2024-12-14 23:26:26,26.87, 117.44, 32
2024-12-14 23:26:31,26.84, 117.75, 32
2024-12-14 23:26:36,26.87, 117.75, 32
2024-12-14 23:26:41,26.84, 117.87, 32
2024-12-14 23:26:46,26.84, 117.87, 32
2024-12-14 23:26:51,26.81, 117.81, 32
2024-12-14 23:26:56,26.87, 117.62, 32
2024-12-14 23:27:02,26.84, 117.75, 32
2024-12-14 23:27:07,26.87, 117.75, 32
2024-12-14 23:27:12,26.84, 117.69, 32
2024-12-14 23:27:17,26.81, 117.62, 32
2024-12-14 23:27:22,26.84, 117.44, 32
2024-12-14 23:27:27,26.84, 117.37, 32
2024-12-14 23:27:32,26.87, 117.44, 32
2024-12-14 23:27:37,26.87, 117.44, 32
2024-12-14 23:27:42,26.91, 117.44, 32
2024-12-14 23:27:47,26.84, 117.56, 32
2024-12-14 23:27:52,26.87, 117.50, 32
2024-12-14 23:27:57,26.87, 117.50, 33
2024-12-14 23:28:02,26.84, 117.69, 32
2024-12-14 23:28:07,26.87, 117.75, 32
2024-12-14 23:28:12,26.84, 117.62, 33
2024-12-14 23:28:17,26.84, 117.69, 32
2024-12-14 23:28:22,26.84, 117.37, 32
2024-12-14 23:28:27,26.84, 117.50, 33
2024-12-14 23:28:32,26.91, 117.56, 32
2024-12-14 23:28:37,26.84, 117.62, 33
2024-12-14 23:28:42,26.91, 117.69, 32
2024-12-14 23:28:47,26.87, 117.44, 32
2024-12-14 23:28:53,26.84, 117.62, 32
2024-12-14 23:28:58,26.87, 117.44, 33
2024-12-14 23:29:03,26.84, 117.62, 32
2024-12-14 23:29:08,26.87, 117.62, 33
2024-12-14 23:29:13,26.87, 117.75, 33
2024-12-14 23:29:18,26.84, 117.62, 33
2024-12-14 23:29:23,26.84, 117.69, 32
2024-12-14 23:29:28,26.81, 117.62, 32
2024-12-14 23:29:33,26.84, 117.81, 33
2024-12-14 23:29:38,26.84, 117.69, 32
2024-12-14 23:29:43,26.87, 117.62, 32
2024-12-14 23:29:48,26.84, 117.75, 32
2024-12-14 23:29:53,26.84, 117.81, 32
2024-12-14 23:29:58,26.87, 117.62, 32
2024-12-14 23:30:03,26.87, 117.50, 33
2024-12-14 23:30:08,26.87, 117.50, 32
2024-12-14 23:30:13,26.84, 117.62, 32
2024-12-14 23:30:18,26.87, 117.50, 32
2024-12-14 23:30:23,26.81, 117.31, 32
2024-12-14 23:30:28,26.84, 117.56, 33
2024-12-14 23:30:33,26.84, 117.37, 32
2024-12-14 23:30:39,26.84, 117.56, 32
2024-12-14 23:30:44,26.87, 117.56, 32
2024-12-14 23:30:49,26.84, 117.56, 33
2024-12-14 23:30:54,26.84, 117.44, 32
2024-12-14 23:30:59,26.81, 117.56, 33
2024-12-14 23:31:04,26.81, 117.56, 32
2024-12-14 23:31:09,26.87, 117.81, 32
2024-12-14 23:31:14,26.84, 117.81, 32
2024-12-14 23:31:19,26.84, 117.75, 32
2024-12-14 23:31:24,26.87, 117.62, 33
2024-12-14 23:31:29,26.81, 117.75, 32
2024-12-14 23:31:34,26.84, 117.62, 32
2024-12-14 23:31:39,26.84, 117.69, 33
2024-12-14 23:31:44,26.81, 117.69, 32
2024-12-14 23:31:49,26.78, 117.75, 32
2024-12-14 23:31:54,26.78, 117.87, 32
2024-12-14 23:31:59,26.81, 117.44, 32
2024-12-14 23:32:04,26.84, 117.69, 32
2024-12-14 23:32:09,26.84, 117.62, 32
2024-12-14 23:32:14,26.81, 117.44, 32
2024-12-14 23:32:19,26.87, 117.44, 32
2024-12-14 23:32:25,26.84, 117.37, 32
2024-12-14 23:32:30,26.87, 117.62, 32
2024-12-14 23:32:35,26.84, 117.56, 33
2024-12-14 23:32:40,26.84, 117.50, 32
2024-12-14 23:32:45,26.87, 117.44, 33
2024-12-14 23:32:50,26.84, 117.56, 32
2024-12-14 23:32:55,26.81, 117.37, 32
2024-12-14 23:33:00,26.84, 117.37, 32
2024-12-14 23:33:05,26.84, 117.19, 32
2024-12-14 23:33:10,26.84, 117.31, 33
2024-12-14 23:33:15,26.84, 117.12, 32
2024-12-14 23:33:20,26.84, 117.25, 32
2024-12-14 23:33:25,26.81, 117.31, 32
2024-12-14 23:33:30,26.87, 117.19, 33
2024-12-14 23:33:35,26.84, 117.37, 33
2024-12-14 23:33:40,26.87, 117.31, 32
2024-12-14 23:33:45,26.87, 117.56, 32
2024-12-14 23:33:50,26.87, 117.44, 33
2024-12-14 23:33:55,26.84, 117.50, 33
2024-12-14 23:34:00,26.87, 117.44, 32
2024-12-14 23:34:06,26.81, 117.44, 32
2024-12-14 23:34:11,26.87, 117.19, 32
2024-12-14 23:34:16,26.84, 117.37, 33
2024-12-14 23:34:21,26.87, 117.44, 32
2024-12-14 23:34:26,26.87, 117.50, 33
2024-12-14 23:34:31,26.84, 117.44, 33
2024-12-14 23:34:36,26.87, 117.44, 32
2024-12-14 23:34:41,26.84, 117.62, 33
2024-12-14 23:34:46,26.84, 117.50, 32
2024-12-14 23:34:51,26.84, 117.56, 34
2024-12-14 23:34:56,26.81, 117.56, 33
2024-12-14 23:35:01,26.84, 117.44, 33
2024-12-14 23:35:06,26.87, 117.56, 33
2024-12-14 23:35:11,26.84, 117.37, 33
2024-12-14 23:35:16,26.84, 117.56, 33
2024-12-14 23:35:21,26.84, 117.50, 33
2024-12-14 23:35:26,26.81, 117.50, 33
2024-12-14 23:35:31,26.81, 117.62, 32
2024-12-14 23:35:36,26.81, 117.50, 32
2024-12-14 23:35:41,26.84, 117.62, 32
2024-12-14 23:35:46,26.84, 117.50, 33
2024-12-14 23:35:51,26.81, 117.44, 32
2024-12-14 23:35:56,26.84, 117.62, 33
2024-12-14 23:36:02,26.84, 117.62, 33
2024-12-14 23:36:07,26.81, 117.75, 33
2024-12-14 23:36:12,26.84, 117.62, 32
2024-12-14 23:36:17,26.81, 117.62, 32
2024-12-14 23:36:22,26.84, 117.62, 33
2024-12-14 23:36:27,26.81, 117.50, 33
2024-12-14 23:36:32,26.84, 117.56, 32
2024-12-14 23:36:37,26.81, 117.62, 32
2024-12-14 23:36:42,26.84, 117.56, 32
2024-12-14 23:36:47,26.84, 117.50, 33
2024-12-14 23:36:52,26.81, 117.31, 33
2024-12-14 23:36:57,26.84, 117.25, 32
2024-12-14 23:37:02,26.84, 117.56, 32
2024-12-14 23:37:07,26.84, 117.44, 32
2024-12-14 23:37:12,26.81, 117.56, 32
2024-12-14 23:37:17,26.81, 117.62, 32
2024-12-14 23:37:22,26.81, 117.62, 33
2024-12-14 23:37:27,26.81, 117.50, 32
2024-12-14 23:37:32,26.81, 117.62, 33
2024-12-14 23:37:37,26.81, 117.69, 32
2024-12-14 23:37:42,26.81, 117.56, 33
2024-12-14 23:37:48,26.81, 117.56, 33
2024-12-14 23:37:53,26.78, 117.62, 32
2024-12-14 23:37:58,26.81, 117.69, 32
