sep=,
Time, TEMP, HUMIDITY, SOUND(defect)
2024-12-15 23:09:08,26.84, 111.56, 45
2024-12-15 23:09:13,26.84, 111.62, 45
2024-12-15 23:09:18,26.81, 111.56, 45
2024-12-15 23:09:23,26.81, 111.62, 44
2024-12-15 23:09:28,26.81, 111.75, 45
2024-12-15 23:09:33,26.78, 111.94, 45
2024-12-15 23:09:38,26.81, 111.94, 45
2024-12-15 23:09:44,26.78, 111.87, 45
2024-12-15 23:09:49,26.84, 112.00, 45
2024-12-15 23:09:54,26.78, 111.87, 44
2024-12-15 23:09:59,26.78, 111.81, 45
2024-12-15 23:10:04,26.81, 112.19, 45
2024-12-15 23:10:09,26.75, 111.81, 44
2024-12-15 23:10:14,26.75, 111.69, 44
2024-12-15 23:10:19,26.72, 111.69, 45
2024-12-15 23:10:24,26.72, 111.69, 45
2024-12-15 23:10:29,26.72, 111.87, 45
2024-12-15 23:10:34,26.72, 111.81, 45
2024-12-15 23:10:39,26.69, 111.81, 44
2024-12-15 23:10:44,26.69, 111.75, 45
2024-12-15 23:10:49,26.69, 111.81, 44
2024-12-15 23:10:54,26.69, 111.94, 44
2024-12-15 23:10:59,26.66, 112.00, 44
2024-12-15 23:11:04,26.69, 112.00, 44
2024-12-15 23:11:09,26.66, 112.19, 44
2024-12-15 23:11:14,26.69, 112.25, 44
2024-12-15 23:11:19,26.69, 112.25, 44
2024-12-15 23:11:24,26.66, 112.31, 44
2024-12-15 23:11:30,26.66, 112.19, 44
2024-12-15 23:11:35,26.66, 112.19, 44
2024-12-15 23:11:40,26.66, 112.19, 44
2024-12-15 23:11:45,26.66, 112.12, 44
2024-12-15 23:11:50,26.66, 111.94, 44
2024-12-15 23:11:55,26.66, 112.12, 44
2024-12-15 23:12:00,26.62, 112.06, 44
2024-12-15 23:12:05,26.59, 112.12, 44
2024-12-15 23:12:10,26.62, 112.31, 43
2024-12-15 23:12:15,26.66, 112.62, 43
2024-12-15 23:12:20,26.62, 112.69, 44
2024-12-15 23:12:25,26.62, 112.69, 44
2024-12-15 23:12:30,26.62, 112.69, 43
2024-12-15 23:12:35,26.62, 112.69, 43
2024-12-15 23:12:40,26.59, 112.75, 43
2024-12-15 23:12:45,26.62, 112.81, 43
2024-12-15 23:12:50,26.59, 112.62, 44
2024-12-15 23:12:55,26.62, 112.12, 43
2024-12-15 23:13:00,26.62, 112.06, 43
2024-12-15 23:13:05,26.62, 112.06, 44
2024-12-15 23:13:10,26.59, 112.19, 43
2024-12-15 23:13:16,26.59, 112.19, 44
2024-12-15 23:13:21,26.62, 112.31, 43
2024-12-15 23:13:26,26.62, 112.25, 44
2024-12-15 23:13:31,26.59, 112.37, 44
2024-12-15 23:13:36,26.62, 112.37, 44
2024-12-15 23:13:41,26.59, 112.37, 43
2024-12-15 23:13:46,26.56, 112.12, 43
2024-12-15 23:13:51,26.56, 112.00, 43
2024-12-15 23:13:56,26.56, 112.00, 44
2024-12-15 23:14:01,26.53, 112.12, 44
2024-12-15 23:14:06,26.53, 112.25, 43
2024-12-15 23:14:11,26.56, 112.31, 43
2024-12-15 23:14:16,26.56, 112.50, 43
2024-12-15 23:14:21,26.56, 112.50, 44
2024-12-15 23:14:26,26.53, 112.44, 44
2024-12-15 23:14:31,26.59, 112.44, 43
2024-12-15 23:14:36,26.56, 112.69, 43
2024-12-15 23:14:41,26.53, 112.69, 43
2024-12-15 23:14:46,26.56, 112.87, 43
2024-12-15 23:14:51,26.56, 112.94, 44
2024-12-15 23:14:56,26.56, 112.87, 44
2024-12-15 23:15:02,26.56, 112.87, 43
2024-12-15 23:15:07,26.56, 113.00, 43
2024-12-15 23:15:12,26.56, 113.00, 43
2024-12-15 23:15:17,26.56, 112.87, 44
2024-12-15 23:15:22,26.56, 112.50, 44
2024-12-15 23:15:27,26.56, 112.69, 44
2024-12-15 23:15:32,26.56, 112.81, 44
2024-12-15 23:15:37,26.53, 112.81, 43
2024-12-15 23:15:42,26.56, 112.69, 45
2024-12-15 23:15:47,26.53, 112.44, 43
2024-12-15 23:15:52,26.56, 112.56, 44
2024-12-15 23:15:57,26.53, 112.75, 44
2024-12-15 23:16:02,26.56, 112.94, 43
2024-12-15 23:16:07,26.56, 112.87, 44
2024-12-15 23:16:12,26.53, 113.00, 44
2024-12-15 23:16:17,26.59, 112.94, 44
2024-12-15 23:16:22,26.53, 112.87, 44
2024-12-15 23:16:27,26.56, 112.87, 44
2024-12-15 23:16:32,26.56, 112.87, 44
2024-12-15 23:16:37,26.59, 113.06, 44
2024-12-15 23:16:42,26.59, 112.56, 43
2024-12-15 23:16:48,26.56, 112.37, 43
2024-12-15 23:16:53,26.53, 112.25, 43
2024-12-15 23:16:58,26.50, 112.19, 44
2024-12-15 23:17:03,26.53, 112.12, 44
2024-12-15 23:17:08,26.53, 112.37, 45
2024-12-15 23:17:13,26.53, 112.69, 44
2024-12-15 23:17:18,26.56, 112.62, 43
2024-12-15 23:17:23,26.53, 112.56, 43
2024-12-15 23:17:28,26.53, 112.50, 44
2024-12-15 23:17:33,26.50, 112.50, 45
2024-12-15 23:17:38,26.56, 112.69, 43
2024-12-15 23:17:43,26.56, 112.81, 43
2024-12-15 23:17:48,26.53, 112.81, 43
2024-12-15 23:17:53,26.53, 112.75, 44
2024-12-15 23:17:58,26.53, 112.69, 43
2024-12-15 23:18:03,26.53, 112.69, 43
2024-12-15 23:18:08,26.53, 112.87, 44
2024-12-15 23:18:13,26.59, 113.12, 44
2024-12-15 23:18:18,26.56, 112.81, 43
2024-12-15 23:18:23,26.56, 112.75, 44
2024-12-15 23:18:28,26.56, 112.69, 44
2024-12-15 23:18:34,26.59, 112.44, 43
2024-12-15 23:18:39,26.56, 112.37, 43
2024-12-15 23:18:44,26.56, 112.62, 43
2024-12-15 23:18:49,26.53, 112.62, 43
2024-12-15 23:18:54,26.56, 112.50, 43
2024-12-15 23:18:59,26.50, 112.56, 43
2024-12-15 23:19:04,26.56, 112.81, 43
2024-12-15 23:19:09,26.50, 112.56, 43
2024-12-15 23:19:14,26.50, 112.50, 43
2024-12-15 23:19:19,26.53, 112.50, 45
2024-12-15 23:19:24,26.53, 112.75, 43
2024-12-15 23:19:29,26.53, 112.69, 43
2024-12-15 23:19:34,26.53, 112.81, 44
2024-12-15 23:19:39,26.53, 112.81, 44
2024-12-15 23:19:44,26.53, 112.87, 43
2024-12-15 23:19:49,26.53, 112.87, 44
2024-12-15 23:19:54,26.53, 112.87, 44
2024-12-15 23:19:59,26.53, 112.94, 44
2024-12-15 23:20:04,26.53, 112.44, 45
2024-12-15 23:20:09,26.53, 112.81, 43
2024-12-15 23:20:14,26.53, 112.62, 44
2024-12-15 23:20:20,26.53, 112.81, 44
2024-12-15 23:20:25,26.53, 113.00, 43
2024-12-15 23:20:30,26.53, 112.87, 44
2024-12-15 23:20:35,26.53, 112.50, 44
2024-12-15 23:20:40,26.53, 112.50, 44
2024-12-15 23:20:45,26.53, 112.62, 43
2024-12-15 23:20:50,26.53, 112.62, 43
2024-12-15 23:20:55,26.53, 112.69, 43
2024-12-15 23:21:00,26.53, 112.75, 44
2024-12-15 23:21:05,26.53, 112.87, 44
2024-12-15 23:21:10,26.50, 112.75, 43
2024-12-15 23:21:15,26.53, 112.94, 43
2024-12-15 23:21:20,26.53, 112.87, 44
2024-12-15 23:21:25,26.56, 112.87, 44
2024-12-15 23:21:30,26.53, 112.81, 44
2024-12-15 23:21:35,26.56, 112.87, 44
2024-12-15 23:21:40,26.53, 112.69, 44
2024-12-15 23:21:45,26.56, 112.69, 44
2024-12-15 23:21:50,26.53, 112.62, 44
2024-12-15 23:21:55,26.53, 112.62, 44
2024-12-15 23:22:00,26.53, 112.69, 44
2024-12-15 23:22:05,26.53, 112.50, 44
2024-12-15 23:22:10,26.53, 112.56, 43
2024-12-15 23:22:16,26.53, 112.44, 43
2024-12-15 23:22:21,26.50, 112.50, 44
2024-12-15 23:22:26,26.53, 112.62, 44
2024-12-15 23:22:31,26.50, 112.69, 44
2024-12-15 23:22:36,26.53, 112.75, 44
2024-12-15 23:22:41,26.50, 112.69, 44
2024-12-15 23:22:46,26.53, 112.81, 44
2024-12-15 23:22:51,26.53, 112.69, 45
2024-12-15 23:22:56,26.53, 112.81, 44
2024-12-15 23:23:01,26.53, 112.62, 43
2024-12-15 23:23:06,26.53, 112.62, 44
2024-12-15 23:23:11,26.53, 112.56, 44
2024-12-15 23:23:16,26.53, 112.56, 44
2024-12-15 23:23:21,26.56, 112.69, 44
2024-12-15 23:23:26,26.53, 112.94, 44
2024-12-15 23:23:31,26.53, 112.87, 44
2024-12-15 23:23:36,26.59, 112.87, 44
2024-12-15 23:23:41,26.56, 112.75, 43
2024-12-15 23:23:46,26.56, 112.62, 44
2024-12-15 23:23:51,26.53, 112.69, 45
2024-12-15 23:23:56,26.56, 112.69, 43
2024-12-15 23:24:02,26.53, 112.69, 44
2024-12-15 23:24:07,26.56, 112.75, 43
2024-12-15 23:24:12,26.56, 112.81, 44
2024-12-15 23:24:17,26.56, 112.87, 44
2024-12-15 23:24:22,26.53, 112.75, 44
2024-12-15 23:24:27,26.56, 112.81, 44
2024-12-15 23:24:32,26.56, 112.62, 44
2024-12-15 23:24:37,26.53, 112.62, 44
2024-12-15 23:24:42,26.53, 112.50, 44
2024-12-15 23:24:47,26.53, 112.50, 44
2024-12-15 23:24:52,26.56, 112.56, 43
2024-12-15 23:24:57,26.53, 112.37, 44
2024-12-15 23:25:02,26.53, 112.37, 44
2024-12-15 23:25:07,26.50, 112.31, 44
2024-12-15 23:25:12,26.59, 112.31, 44
2024-12-15 23:25:17,26.53, 112.25, 44
2024-12-15 23:25:22,26.53, 112.00, 43
2024-12-15 23:25:27,26.53, 112.00, 44
2024-12-15 23:25:32,26.53, 112.06, 44
2024-12-15 23:25:37,26.53, 112.19, 44
2024-12-15 23:25:42,26.50, 112.00, 44
2024-12-15 23:25:48,26.50, 112.25, 44
2024-12-15 23:25:53,26.50, 112.19, 44
2024-12-15 23:25:58,26.47, 112.25, 44
2024-12-15 23:26:03,26.50, 112.44, 44
2024-12-15 23:26:08,26.50, 112.50, 44
2024-12-15 23:26:13,26.50, 112.75, 44
2024-12-15 23:26:18,26.53, 112.69, 44
2024-12-15 23:26:23,26.50, 112.75, 44
2024-12-15 23:26:28,26.50, 112.75, 44
2024-12-15 23:26:33,26.53, 112.75, 44
2024-12-15 23:26:38,26.53, 113.06, 45
2024-12-15 23:26:43,26.56, 113.87, 44
2024-12-15 23:26:48,26.59, 113.62, 45
2024-12-15 23:26:53,26.62, 113.25, 59
2024-12-15 23:26:58,26.62, 113.19, 59
2024-12-15 23:27:03,26.59, 113.19, 58
2024-12-15 23:27:08,26.59, 112.94, 58
2024-12-15 23:27:13,26.62, 112.75, 56
2024-12-15 23:27:18,26.59, 112.31, 57
2024-12-15 23:27:23,26.62, 112.19, 55
2024-12-15 23:27:29,26.62, 112.00, 56
2024-12-15 23:27:34,26.59, 112.12, 54
2024-12-15 23:27:39,26.59, 112.37, 55
2024-12-15 23:27:44,26.59, 112.56, 54
2024-12-15 23:27:49,26.59, 112.69, 53
2024-12-15 23:27:54,26.56, 112.75, 54
2024-12-15 23:27:59,26.59, 112.75, 53
2024-12-15 23:28:04,26.59, 112.69, 54
2024-12-15 23:28:09,26.62, 112.62, 52
2024-12-15 23:28:14,26.53, 112.44, 53
2024-12-15 23:28:19,26.59, 112.25, 51
2024-12-15 23:28:24,26.59, 112.31, 51
2024-12-15 23:28:29,26.56, 112.00, 51
2024-12-15 23:28:34,26.56, 112.31, 51
2024-12-15 23:28:39,26.56, 112.50, 51
2024-12-15 23:28:44,26.56, 112.37, 52
2024-12-15 23:28:49,26.59, 112.50, 53
2024-12-15 23:28:54,26.56, 112.50, 53
2024-12-15 23:28:59,26.56, 112.44, 53
2024-12-15 23:29:04,26.62, 112.62, 54
2024-12-15 23:29:09,26.56, 112.62, 54
2024-12-15 23:29:15,26.56, 112.69, 55
2024-12-15 23:29:20,26.56, 112.69, 55
2024-12-15 23:29:25,26.59, 112.44, 55
2024-12-15 23:29:30,26.59, 112.37, 55
2024-12-15 23:29:35,26.56, 112.19, 56
2024-12-15 23:29:40,26.56, 112.06, 55
2024-12-15 23:29:45,26.59, 112.37, 57
2024-12-15 23:29:50,26.56, 112.31, 57
2024-12-15 23:29:55,26.59, 112.12, 57
2024-12-15 23:30:00,26.56, 112.25, 57
2024-12-15 23:30:05,26.59, 112.19, 57
2024-12-15 23:30:10,26.56, 112.19, 58
2024-12-15 23:30:15,26.56, 112.06, 58
2024-12-15 23:30:20,26.53, 112.12, 58
2024-12-15 23:30:25,26.56, 112.25, 58
2024-12-15 23:30:30,26.56, 112.25, 59
2024-12-15 23:30:35,26.59, 112.25, 59
2024-12-15 23:30:40,26.59, 112.25, 58
2024-12-15 23:30:45,26.53, 112.00, 59
2024-12-15 23:30:50,26.56, 112.00, 60
2024-12-15 23:30:55,26.56, 112.31, 58
2024-12-15 23:31:01,26.53, 112.00, 60
2024-12-15 23:31:06,26.53, 111.87, 59
2024-12-15 23:31:11,26.50, 111.87, 60
2024-12-15 23:31:16,26.50, 112.12, 58
2024-12-15 23:31:21,26.53, 112.00, 59
2024-12-15 23:31:26,26.50, 112.06, 59
2024-12-15 23:31:31,26.47, 112.19, 59
2024-12-15 23:31:36,26.50, 112.31, 59
2024-12-15 23:31:41,26.50, 112.19, 60
2024-12-15 23:31:46,26.50, 112.12, 59
2024-12-15 23:31:51,26.50, 112.19, 59
2024-12-15 23:31:56,26.47, 112.19, 61
2024-12-15 23:32:01,26.47, 112.19, 58
2024-12-15 23:32:06,26.47, 112.31, 58
2024-12-15 23:32:11,26.47, 112.31, 59
2024-12-15 23:32:16,26.50, 112.44, 59
2024-12-15 23:32:21,26.47, 112.37, 59
2024-12-15 23:32:26,26.50, 112.44, 58
2024-12-15 23:32:31,26.47, 112.31, 58
2024-12-15 23:32:36,26.47, 112.06, 59
2024-12-15 23:32:41,26.47, 112.19, 59
2024-12-15 23:32:47,26.50, 112.06, 59
2024-12-15 23:32:52,26.47, 112.37, 58
2024-12-15 23:32:57,26.53, 112.25, 60
2024-12-15 23:33:02,26.47, 112.37, 59
2024-12-15 23:33:07,26.50, 112.62, 59
2024-12-15 23:33:12,26.47, 112.31, 59
2024-12-15 23:33:17,26.47, 112.44, 59
2024-12-15 23:33:22,26.50, 112.37, 58
2024-12-15 23:33:27,26.47, 112.37, 58
2024-12-15 23:33:32,26.47, 112.37, 59
2024-12-15 23:33:37,26.47, 112.25, 59
2024-12-15 23:33:42,26.47, 112.44, 59
2024-12-15 23:33:47,26.47, 112.37, 59
2024-12-15 23:33:52,26.47, 112.31, 59
2024-12-15 23:33:57,26.47, 112.56, 59
2024-12-15 23:34:02,26.50, 112.56, 58
2024-12-15 23:34:07,26.47, 112.25, 58
2024-12-15 23:34:12,26.47, 112.19, 59
2024-12-15 23:34:17,26.44, 112.31, 59
2024-12-15 23:34:22,26.44, 112.37, 58
2024-12-15 23:34:27,26.44, 112.50, 58
2024-12-15 23:34:33,26.47, 112.62, 58
2024-12-15 23:34:38,26.44, 112.56, 58
2024-12-15 23:34:43,26.44, 112.50, 59
2024-12-15 23:34:48,26.44, 112.69, 58
2024-12-15 23:34:53,26.50, 112.50, 58
2024-12-15 23:34:58,26.47, 112.50, 60
2024-12-15 23:35:03,26.47, 112.31, 58
2024-12-15 23:35:08,26.44, 112.44, 59
2024-12-15 23:35:13,26.44, 112.44, 58
2024-12-15 23:35:18,26.41, 112.37, 59
2024-12-15 23:35:23,26.44, 112.56, 59
2024-12-15 23:35:28,26.37, 112.37, 59
2024-12-15 23:35:33,26.44, 112.50, 59
2024-12-15 23:35:38,26.44, 112.62, 60
2024-12-15 23:35:43,26.47, 112.75, 59
2024-12-15 23:35:48,26.44, 112.81, 59
2024-12-15 23:35:53,26.44, 112.87, 60
2024-12-15 23:35:58,26.44, 112.87, 59
2024-12-15 23:36:03,26.47, 112.62, 59
2024-12-15 23:36:09,26.41, 112.37, 59
2024-12-15 23:36:14,26.44, 112.31, 60
2024-12-15 23:36:19,26.44, 112.44, 59
2024-12-15 23:36:24,26.47, 112.81, 59
2024-12-15 23:36:29,26.47, 112.56, 59
2024-12-15 23:36:34,26.47, 112.50, 59
2024-12-15 23:36:39,26.47, 112.62, 59
2024-12-15 23:36:44,26.44, 112.31, 58
2024-12-15 23:36:49,26.41, 112.25, 58
2024-12-15 23:36:54,26.37, 112.12, 60
2024-12-15 23:36:59,26.41, 112.12, 59
2024-12-15 23:37:04,26.41, 112.12, 59
2024-12-15 23:37:09,26.37, 112.19, 60
2024-12-15 23:37:14,26.37, 111.94, 59
2024-12-15 23:37:19,26.41, 112.12, 58
2024-12-15 23:37:24,26.37, 112.31, 59
2024-12-15 23:37:29,26.37, 112.37, 59
2024-12-15 23:37:34,26.37, 112.56, 59
2024-12-15 23:37:39,26.41, 112.75, 59
2024-12-15 23:37:44,26.37, 112.81, 59
2024-12-15 23:37:49,26.34, 112.56, 58
2024-12-15 23:37:55,26.37, 112.81, 58
2024-12-15 23:38:00,26.37, 112.87, 59
2024-12-15 23:38:05,26.41, 113.06, 59
2024-12-15 23:38:10,26.41, 112.94, 59
2024-12-15 23:38:15,26.41, 112.94, 58
2024-12-15 23:38:20,26.41, 112.94, 59
2024-12-15 23:38:25,26.41, 112.87, 58
2024-12-15 23:38:30,26.41, 112.94, 58
2024-12-15 23:38:35,26.41, 112.69, 58
2024-12-15 23:38:40,26.44, 112.69, 58
2024-12-15 23:38:45,26.44, 112.75, 58
2024-12-15 23:38:50,26.37, 112.56, 58
2024-12-15 23:38:55,26.41, 112.75, 60
2024-12-15 23:39:00,26.41, 112.75, 59
2024-12-15 23:39:05,26.41, 112.56, 58
2024-12-15 23:39:10,26.44, 112.62, 59
2024-12-15 23:39:15,26.37, 112.81, 59
2024-12-15 23:39:20,26.41, 112.50, 59
2024-12-15 23:39:25,26.41, 112.56, 59
2024-12-15 23:39:30,26.44, 112.69, 58
2024-12-15 23:39:35,26.44, 112.81, 58
2024-12-15 23:39:41,26.41, 112.81, 58
2024-12-15 23:39:46,26.44, 112.81, 58
2024-12-15 23:39:51,26.44, 112.50, 58
2024-12-15 23:39:56,26.41, 112.69, 58
2024-12-15 23:40:01,26.44, 112.75, 58
2024-12-15 23:40:06,26.44, 112.87, 58
2024-12-15 23:40:11,26.47, 112.75, 58
2024-12-15 23:40:16,26.44, 112.81, 58
2024-12-15 23:40:21,26.41, 112.44, 59
2024-12-15 23:40:26,26.47, 112.37, 59
2024-12-15 23:40:31,26.44, 112.44, 58
2024-12-15 23:40:36,26.47, 112.25, 58
2024-12-15 23:40:41,26.44, 112.25, 58
2024-12-15 23:40:46,26.41, 112.50, 59
2024-12-15 23:40:51,26.44, 112.56, 58
2024-12-15 23:40:56,26.41, 112.50, 58
2024-12-15 23:41:01,26.41, 112.56, 58
2024-12-15 23:41:06,26.44, 112.50, 58
2024-12-15 23:41:11,26.41, 112.75, 58
2024-12-15 23:41:16,26.47, 112.62, 58
2024-12-15 23:41:21,26.44, 112.69, 59
2024-12-15 23:41:27,26.47, 112.75, 59
2024-12-15 23:41:32,26.44, 112.31, 58
2024-12-15 23:41:37,26.47, 112.44, 58
2024-12-15 23:41:42,26.44, 112.50, 58
2024-12-15 23:41:47,26.47, 112.12, 58
2024-12-15 23:41:52,26.41, 112.00, 58
2024-12-15 23:41:57,26.41, 111.94, 57
2024-12-15 23:42:02,26.47, 112.00, 58
2024-12-15 23:42:07,26.44, 112.06, 59
2024-12-15 23:42:12,26.44, 112.00, 58
2024-12-15 23:42:17,26.47, 112.25, 58
2024-12-15 23:42:22,26.44, 112.44, 59
2024-12-15 23:42:27,26.47, 112.37, 58
2024-12-15 23:42:32,26.41, 112.25, 58
2024-12-15 23:42:37,26.44, 112.31, 59
2024-12-15 23:42:42,26.47, 112.37, 58
2024-12-15 23:42:47,26.44, 112.19, 58
2024-12-15 23:42:52,26.44, 112.25, 58
2024-12-15 23:42:57,26.44, 112.12, 58
2024-12-15 23:43:02,26.41, 112.25, 59
2024-12-15 23:43:08,26.41, 112.44, 58
2024-12-15 23:43:13,26.41, 112.19, 58
2024-12-15 23:43:18,26.44, 112.19, 59
2024-12-15 23:43:23,26.41, 112.37, 58
2024-12-15 23:43:28,26.41, 112.31, 59
2024-12-15 23:43:33,26.41, 112.31, 58
2024-12-15 23:43:38,26.41, 112.44, 58
2024-12-15 23:43:43,26.37, 112.31, 59
2024-12-15 23:43:48,26.37, 112.69, 59
2024-12-15 23:43:53,26.41, 112.56, 59
2024-12-15 23:43:58,26.44, 112.62, 58
2024-12-15 23:44:03,26.44, 112.62, 58
2024-12-15 23:44:08,26.44, 112.69, 59
2024-12-15 23:44:13,26.37, 112.62, 58
2024-12-15 23:44:18,26.41, 112.69, 59
2024-12-15 23:44:23,26.44, 112.62, 58
2024-12-15 23:44:28,26.44, 112.69, 58
2024-12-15 23:44:33,26.41, 112.69, 60
2024-12-15 23:44:38,26.37, 112.50, 58
2024-12-15 23:44:43,26.41, 112.69, 58
2024-12-15 23:44:48,26.41, 112.62, 60
2024-12-15 23:44:53,26.41, 112.56, 58
2024-12-15 23:44:59,26.44, 112.44, 59
2024-12-15 23:45:04,26.41, 112.37, 59
2024-12-15 23:45:09,26.41, 112.50, 60
2024-12-15 23:45:14,26.37, 112.44, 59
2024-12-15 23:45:19,26.37, 112.25, 61
2024-12-15 23:45:24,26.37, 112.56, 59
2024-12-15 23:45:29,26.41, 112.50, 59
2024-12-15 23:45:34,26.41, 112.31, 60
2024-12-15 23:45:39,26.37, 112.56, 60
2024-12-15 23:45:44,26.37, 112.56, 59
2024-12-15 23:45:49,26.41, 112.75, 59
2024-12-15 23:45:54,26.41, 112.75, 60
2024-12-15 23:45:59,26.41, 112.81, 58
2024-12-15 23:46:04,26.41, 112.69, 59
2024-12-15 23:46:09,26.41, 112.62, 59
2024-12-15 23:46:14,26.41, 112.87, 59
2024-12-15 23:46:19,26.41, 112.81, 58
2024-12-15 23:46:24,26.37, 112.81, 59
2024-12-15 23:46:29,26.37, 112.69, 58
2024-12-15 23:46:34,26.34, 112.81, 59
2024-12-15 23:46:39,26.41, 112.81, 59
2024-12-15 23:46:45,26.37, 113.00, 58
2024-12-15 23:46:50,26.37, 112.75, 58
2024-12-15 23:46:55,26.37, 112.75, 58
2024-12-15 23:47:00,26.37, 113.00, 58
2024-12-15 23:47:05,26.34, 112.81, 59
2024-12-15 23:47:10,26.34, 112.94, 58
2024-12-15 23:47:15,26.37, 112.75, 58
2024-12-15 23:47:20,26.37, 112.75, 60
2024-12-15 23:47:25,26.37, 112.87, 62
2024-12-15 23:47:30,26.34, 112.81, 59
2024-12-15 23:47:35,26.37, 112.87, 59
2024-12-15 23:47:40,26.37, 112.94, 59
2024-12-15 23:47:45,26.37, 112.94, 60
2024-12-15 23:47:50,26.34, 112.87, 61
2024-12-15 23:47:55,26.37, 112.81, 60
2024-12-15 23:48:00,26.37, 112.81, 60
2024-12-15 23:48:05,26.34, 113.00, 61
2024-12-15 23:48:10,26.37, 112.81, 60
2024-12-15 23:48:15,26.37, 112.94, 60
2024-12-15 23:48:20,26.37, 113.12, 60
2024-12-15 23:48:25,26.37, 112.87, 61
2024-12-15 23:48:31,26.37, 112.81, 60
2024-12-15 23:48:36,26.31, 113.00, 62
2024-12-15 23:48:41,26.41, 113.06, 61
2024-12-15 23:48:46,26.37, 113.00, 61
2024-12-15 23:48:51,26.34, 113.00, 62
2024-12-15 23:48:56,26.41, 113.06, 61
2024-12-15 23:49:01,26.34, 112.81, 61
2024-12-15 23:49:06,26.31, 112.87, 61
2024-12-15 23:49:11,26.34, 112.87, 61
2024-12-15 23:49:16,26.34, 112.81, 61
2024-12-15 23:49:21,26.31, 112.87, 61
2024-12-15 23:49:26,26.34, 112.75, 60
2024-12-15 23:49:31,26.31, 112.69, 61
2024-12-15 23:49:36,26.31, 112.75, 61
2024-12-15 23:49:41,26.37, 112.56, 60
2024-12-15 23:49:46,26.31, 112.62, 60
2024-12-15 23:49:51,26.34, 112.50, 61
2024-12-15 23:49:56,26.34, 112.56, 59
2024-12-15 23:50:01,26.31, 112.81, 60
2024-12-15 23:50:06,26.31, 112.81, 59
2024-12-15 23:50:11,26.34, 112.94, 60
2024-12-15 23:50:17,26.34, 112.94, 58
2024-12-15 23:50:22,26.31, 113.06, 60
2024-12-15 23:50:27,26.34, 113.00, 59
2024-12-15 23:50:32,26.34, 112.87, 60
2024-12-15 23:50:37,26.37, 112.94, 60
2024-12-15 23:50:42,26.34, 113.00, 60
2024-12-15 23:50:47,26.34, 113.06, 59
2024-12-15 23:50:52,26.31, 112.94, 59
2024-12-15 23:50:57,26.31, 113.00, 59
2024-12-15 23:51:02,26.34, 113.00, 60
2024-12-15 23:51:07,26.31, 113.06, 61
2024-12-15 23:51:12,26.31, 113.06, 61
2024-12-15 23:51:17,26.31, 113.06, 60
2024-12-15 23:51:22,26.31, 112.94, 60
2024-12-15 23:51:27,26.31, 113.00, 60
2024-12-15 23:51:32,26.34, 112.94, 61
2024-12-15 23:51:37,26.31, 112.94, 62
2024-12-15 23:51:42,26.31, 112.94, 60
2024-12-15 23:51:47,26.31, 112.87, 61
2024-12-15 23:51:52,26.31, 112.87, 60
2024-12-15 23:51:58,26.37, 112.81, 60
2024-12-15 23:52:03,26.34, 112.87, 60
2024-12-15 23:52:08,26.34, 113.00, 61
2024-12-15 23:52:13,26.34, 112.87, 61
2024-12-15 23:52:18,26.34, 112.87, 60
2024-12-15 23:52:23,26.34, 112.87, 62
2024-12-15 23:52:28,26.34, 112.81, 60
