sep=,
Time,visible_light,IR_light,PM1.0 concentration(CF=1; Standard particulate matter; unit:ug/m3),PM2.5 concentration(CF=1; Standard particulate matter; unit:ug/m3),PM10 concentration(CF=1; Standard particulate matter; unit:ug/m3),PM1.0 concentration(Atmospheric environment; unit:ug/m3),PM2.5 concentration(Atmospheric environment;unit:ug/m3),PM10 concentration(Atmospheric environment;unit:ug/m3)
2024-12-23 23:40:52,262, 258, 0.03, 15, 21, 24, 15, 21, 24
2024-12-23 23:40:57,263, 259, 0.03, 15, 21, 24, 15, 21, 24
2024-12-23 23:41:02,262, 253, 0.03, 15, 21, 24, 15, 21, 24
2024-12-23 23:41:07,260, 254, 0.02, 15, 21, 24, 15, 21, 24
2024-12-23 23:41:12,262, 254, 0.03, 15, 21, 24, 15, 21, 24
2024-12-23 23:41:17,261, 253, 0.02, 15, 21, 24, 15, 21, 24
2024-12-23 23:41:22,260, 253, 0.02, 15, 21, 24, 15, 21, 24
2024-12-23 23:41:27,261, 253, 0.02, 15, 22, 25, 15, 22, 25
2024-12-23 23:41:32,262, 253, 0.03, 15, 21, 24, 15, 21, 24
2024-12-23 23:41:37,262, 253, 0.03, 15, 21, 24, 15, 21, 24
2024-12-23 23:41:42,262, 253, 0.02, 15, 21, 24, 15, 21, 24
2024-12-23 23:41:47,261, 253, 0.02, 15, 21, 24, 15, 21, 24
2024-12-23 23:41:52,262, 252, 0.03, 15, 21, 24, 15, 21, 24
2024-12-23 23:41:57,262, 253, 0.02, 14, 20, 23, 14, 20, 23
2024-12-23 23:42:02,261, 252, 0.02, 14, 20, 23, 14, 20, 23
2024-12-23 23:42:07,261, 253, 0.02, 14, 20, 23, 14, 20, 23
2024-12-23 23:42:12,258, 252, 0.01, 14, 20, 23, 14, 20, 23
2024-12-23 23:42:17,261, 252, 0.02, 15, 21, 24, 15, 21, 24
2024-12-23 23:42:22,261, 252, 0.02, 15, 21, 24, 15, 21, 24
2024-12-23 23:42:27,261, 253, 0.02, 15, 21, 24, 15, 21, 24
2024-12-23 23:42:32,261, 253, 0.02, 15, 22, 25, 15, 22, 25
2024-12-23 23:42:37,261, 253, 0.02, 15, 22, 25, 15, 22, 25
2024-12-23 23:42:42,262, 253, 0.03, 15, 21, 24, 15, 21, 24
2024-12-23 23:42:47,260, 255, 0.02, 15, 21, 24, 15, 21, 24
2024-12-23 23:42:52,260, 252, 0.02, 15, 21, 24, 15, 21, 24
2024-12-23 23:42:57,261, 252, 0.02, 15, 21, 24, 15, 21, 24
2024-12-23 23:43:02,261, 253, 0.02, 15, 21, 24, 15, 21, 24
2024-12-23 23:43:07,261, 252, 0.01, 15, 21, 24, 15, 21, 24
2024-12-23 23:43:12,262, 253, 0.03, 15, 21, 24, 15, 21, 24
2024-12-23 23:43:17,262, 253, 0.02, 14, 20, 23, 14, 20, 23
2024-12-23 23:43:22,261, 254, 0.02, 14, 20, 23, 14, 20, 23
2024-12-23 23:43:27,262, 253, 0.03, 14, 20, 23, 14, 20, 23
2024-12-23 23:43:32,261, 254, 0.02, 14, 20, 23, 14, 20, 23
2024-12-23 23:43:37,262, 252, 0.03, 14, 20, 23, 14, 20, 23
2024-12-23 23:43:42,261, 253, 0.02, 14, 20, 23, 14, 20, 23
2024-12-23 23:43:47,260, 254, 0.02, 14, 20, 23, 14, 20, 23
2024-12-23 23:43:52,260, 252, 0.02, 14, 20, 23, 14, 20, 23
2024-12-23 23:43:57,259, 252, 0.03, 14, 20, 23, 14, 20, 23
2024-12-23 23:44:02,260, 252, 0.02, 14, 20, 23, 14, 20, 23
2024-12-23 23:44:07,261, 252, 0.02, 14, 20, 23, 14, 20, 23
2024-12-23 23:44:12,260, 253, 0.02, 14, 20, 23, 14, 20, 23
2024-12-23 23:44:17,262, 253, 0.02, 14, 20, 23, 14, 20, 23
2024-12-23 23:44:22,261, 253, 0.02, 15, 21, 24, 15, 21, 24
2024-12-23 23:44:27,260, 253, 0.02, 14, 20, 23, 14, 20, 23
2024-12-23 23:44:32,262, 254, 0.03, 14, 20, 23, 14, 20, 23
2024-12-23 23:44:37,260, 252, 0.02, 14, 20, 23, 14, 20, 23
2024-12-23 23:44:42,259, 253, 0.01, 14, 20, 23, 14, 20, 23
2024-12-23 23:44:47,261, 253, 0.02, 14, 20, 23, 14, 20, 23
2024-12-23 23:44:52,260, 252, 0.02, 14, 20, 23, 14, 20, 23
2024-12-23 23:44:57,261, 254, 0.02, 14, 20, 23, 14, 20, 23
2024-12-23 23:45:02,260, 253, 0.02, 14, 20, 23, 14, 20, 23
2024-12-23 23:45:07,261, 253, 0.01, 14, 20, 23, 14, 20, 23
2024-12-23 23:45:12,261, 252, 0.02, 14, 20, 23, 14, 20, 23
2024-12-23 23:45:17,261, 254, 0.02, 14, 20, 23, 14, 20, 23
2024-12-23 23:45:22,261, 252, 0.02, 14, 20, 23, 14, 20, 23
2024-12-23 23:45:27,261, 252, 0.02, 14, 20, 23, 14, 20, 23
2024-12-23 23:45:32,261, 253, 0.02, 14, 20, 23, 14, 20, 23
2024-12-23 23:45:37,261, 253, 0.02, 14, 20, 23, 14, 20, 23
2024-12-23 23:45:42,259, 252, 0.01, 13, 19, 22, 13, 19, 22
2024-12-23 23:45:48,259, 253, 0.01, 14, 20, 23, 14, 20, 23
2024-12-23 23:45:53,262, 252, 0.03, 14, 20, 23, 14, 20, 23
2024-12-23 23:45:58,260, 253, 0.02, 14, 20, 23, 14, 20, 23
2024-12-23 23:46:02,261, 254, 0.02, 14, 20, 23, 14, 20, 23
2024-12-23 23:46:08,259, 252, 0.01, 14, 20, 23, 14, 20, 23
2024-12-23 23:46:13,261, 253, 0.02, 14, 20, 23, 14, 20, 23
2024-12-23 23:46:18,262, 253, 0.03, 14, 20, 23, 14, 20, 23
2024-12-23 23:46:23,261, 252, 0.02, 14, 20, 23, 14, 20, 23
2024-12-23 23:46:28,261, 254, 0.02, 14, 20, 23, 14, 20, 23
2024-12-23 23:46:33,261, 253, 0.02, 14, 20, 23, 14, 20, 23
2024-12-23 23:46:38,261, 254, 0.02, 14, 20, 23, 14, 20, 23
2024-12-23 23:46:43,260, 253, 0.02, 14, 20, 23, 14, 20, 23
2024-12-23 23:46:48,261, 253, 0.02, 14, 20, 23, 14, 20, 23
2024-12-23 23:46:53,262, 253, 0.02, 14, 20, 23, 14, 20, 23
2024-12-23 23:46:58,259, 254, 0.01, 14, 20, 23, 14, 20, 23
2024-12-23 23:47:03,260, 253, 0.02, 14, 20, 23, 14, 20, 23
2024-12-23 23:47:08,259, 253, 0.02, 14, 20, 23, 14, 20, 23
2024-12-23 23:47:13,261, 252, 0.02, 14, 20, 23, 14, 20, 23
2024-12-23 23:47:18,261, 253, 0.02, 12, 17, 20, 12, 17, 20
2024-12-23 23:47:23,262, 254, 0.03, 12, 17, 20, 12, 17, 20
2024-12-23 23:47:28,261, 252, 0.02, 14, 20, 23, 14, 20, 23
2024-12-23 23:47:33,261, 254, 0.02, 17, 25, 29, 17, 25, 29
2024-12-23 23:47:38,262, 254, 0.03, 14, 20, 23, 14, 20, 23
2024-12-23 23:47:43,263, 253, 0.03, 14, 20, 23, 14, 20, 23
2024-12-23 23:47:48,260, 253, 0.02, 14, 20, 23, 14, 20, 23
2024-12-23 23:47:53,260, 252, 0.02, 14, 20, 23, 14, 20, 23
2024-12-23 23:47:58,262, 254, 0.03, 14, 20, 23, 14, 20, 23
2024-12-23 23:48:03,262, 253, 0.01, 15, 21, 24, 15, 21, 24
2024-12-23 23:48:08,262, 253, 0.03, 15, 21, 24, 15, 21, 24
2024-12-23 23:48:13,261, 254, 0.02, 15, 21, 24, 15, 21, 24
2024-12-23 23:48:18,261, 253, 0.02, 15, 21, 24, 15, 21, 24
2024-12-23 23:48:23,261, 252, 0.02, 15, 21, 24, 15, 21, 24
2024-12-23 23:48:28,260, 253, 0.02, 15, 22, 25, 15, 22, 25
2024-12-23 23:48:33,261, 253, 0.02, 15, 22, 25, 15, 22, 25
2024-12-23 23:48:38,262, 254, 0.03, 15, 22, 25, 15, 22, 25
2024-12-23 23:48:43,261, 254, 0.02, 15, 22, 25, 15, 22, 25
2024-12-23 23:48:48,261, 252, 0.02, 15, 21, 24, 15, 21, 24
2024-12-23 23:48:53,260, 254, 0.02, 15, 21, 24, 15, 21, 24
2024-12-23 23:48:58,261, 253, 0.02, 15, 21, 24, 15, 21, 24
2024-12-23 23:49:03,261, 253, 0.02, 15, 22, 25, 15, 22, 25
2024-12-23 23:49:08,260, 252, 0.02, 15, 21, 24, 15, 21, 24
2024-12-23 23:49:13,262, 253, 0.03, 15, 21, 24, 15, 21, 24
2024-12-23 23:49:18,261, 252, 0.02, 15, 21, 24, 15, 21, 24
2024-12-23 23:49:23,261, 254, 0.02, 15, 21, 24, 15, 21, 24
2024-12-23 23:49:28,262, 253, 0.03, 15, 21, 24, 15, 21, 24
2024-12-23 23:49:33,263, 253, 0.03, 15, 21, 24, 15, 21, 24
2024-12-23 23:49:38,262, 252, 0.03, 15, 21, 24, 15, 21, 24
2024-12-23 23:49:43,259, 253, 0.02, 15, 21, 24, 15, 21, 24
2024-12-23 23:49:48,259, 253, 0.01, 15, 21, 24, 15, 21, 24
2024-12-23 23:49:53,261, 253, 0.02, 15, 21, 24, 15, 21, 24
2024-12-23 23:49:58,262, 253, 0.03, 15, 22, 25, 15, 22, 25
2024-12-23 23:50:03,261, 252, 0.02, 15, 21, 24, 15, 21, 24
2024-12-23 23:50:08,261, 253, 0.02, 15, 21, 24, 15, 21, 24
2024-12-23 23:50:13,262, 253, 0.03, 15, 21, 24, 15, 21, 24
2024-12-23 23:50:18,262, 253, 0.03, 15, 21, 24, 15, 21, 24
2024-12-23 23:50:23,261, 252, 0.03, 14, 20, 23, 14, 20, 23
2024-12-23 23:50:28,263, 253, 0.03, 15, 21, 24, 15, 21, 24
2024-12-23 23:50:33,261, 253, 0.02, 15, 21, 24, 15, 21, 24
2024-12-23 23:50:38,260, 252, 0.02, 15, 21, 24, 15, 21, 24
2024-12-23 23:50:43,261, 253, 0.02, 15, 21, 24, 15, 21, 24
2024-12-23 23:50:48,261, 253, 0.02, 16, 23, 26, 16, 23, 26
2024-12-23 23:50:53,262, 253, 0.03, 15, 22, 25, 15, 22, 25
2024-12-23 23:50:58,260, 253, 0.02, 15, 22, 25, 15, 22, 25
2024-12-23 23:51:04,260, 254, 0.02, 15, 22, 25, 15, 22, 25
2024-12-23 23:51:09,261, 254, 0.02, 16, 23, 27, 16, 23, 27
2024-12-23 23:51:14,261, 253, 0.02, 16, 23, 26, 16, 23, 26
2024-12-23 23:51:19,260, 254, 0.02, 15, 22, 25, 15, 22, 25
2024-12-23 23:51:24,259, 252, 0.02, 15, 22, 25, 15, 22, 25
2024-12-23 23:51:29,261, 253, 0.02, 15, 22, 25, 15, 22, 25
2024-12-23 23:51:34,260, 254, 0.02, 15, 21, 24, 15, 21, 24
2024-12-23 23:51:39,261, 252, 0.02, 15, 21, 24, 15, 21, 24
2024-12-23 23:51:44,261, 253, 0.02, 14, 20, 23, 14, 20, 23
2024-12-23 23:51:49,259, 253, 0.02, 14, 20, 23, 14, 20, 23
2024-12-23 23:51:54,260, 254, 0.02, 14, 20, 23, 14, 20, 23
2024-12-23 23:51:59,262, 252, 0.03, 14, 20, 23, 14, 20, 23
2024-12-23 23:52:04,261, 253, 0.02, 15, 21, 24, 15, 21, 24
2024-12-23 23:52:09,262, 253, 0.03, 15, 22, 25, 15, 22, 25
2024-12-23 23:52:14,261, 253, 0.02, 15, 22, 25, 15, 22, 25
2024-12-23 23:52:19,262, 252, 0.03, 15, 22, 25, 15, 22, 25
2024-12-23 23:52:24,261, 253, 0.02, 15, 22, 25, 15, 22, 25
2024-12-23 23:52:29,260, 253, 0.02, 15, 22, 25, 15, 22, 25
2024-12-23 23:52:34,261, 254, 0.03, 15, 22, 25, 15, 22, 25
2024-12-23 23:52:39,260, 253, 0.02, 15, 22, 25, 15, 22, 25
2024-12-23 23:52:44,262, 252, 0.03, 15, 22, 25, 15, 22, 25
2024-12-23 23:52:49,261, 254, 0.02, 15, 22, 25, 15, 22, 25
2024-12-23 23:52:54,262, 255, 0.03, 15, 21, 24, 15, 21, 24
2024-12-23 23:52:59,261, 253, 0.03, 15, 22, 25, 15, 22, 25
2024-12-23 23:53:04,261, 253, 0.02, 15, 22, 25, 15, 22, 25
2024-12-23 23:53:09,261, 253, 0.02, 15, 22, 25, 15, 22, 25
2024-12-23 23:53:14,260, 253, 0.02, 15, 22, 25, 15, 22, 25
2024-12-23 23:53:19,263, 253, 0.03, 15, 22, 25, 15, 22, 25
2024-12-23 23:53:24,260, 252, 0.02, 15, 22, 25, 15, 22, 25
2024-12-23 23:53:29,262, 253, 0.03, 15, 22, 25, 15, 22, 25
2024-12-23 23:53:34,261, 253, 0.02, 16, 23, 26, 16, 23, 26
2024-12-23 23:53:39,260, 253, 0.02, 16, 23, 26, 16, 23, 26
2024-12-23 23:53:44,260, 254, 0.02, 15, 22, 25, 15, 22, 25
2024-12-23 23:53:49,261, 254, 0.02, 15, 22, 25, 15, 22, 25
2024-12-23 23:53:54,261, 254, 0.02, 15, 22, 25, 15, 22, 25
2024-12-23 23:53:59,262, 253, 0.03, 15, 22, 25, 15, 22, 25
2024-12-23 23:54:04,261, 253, 0.02, 15, 22, 25, 15, 22, 25
2024-12-23 23:54:09,260, 254, 0.02, 15, 22, 25, 15, 22, 25
2024-12-23 23:54:14,260, 252, 0.02, 16, 23, 26, 16, 23, 26
2024-12-23 23:54:19,261, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-23 23:54:24,261, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-23 23:54:29,261, 254, 0.02, 17, 24, 28, 17, 24, 28
2024-12-23 23:54:34,260, 254, 0.02, 17, 24, 28, 17, 24, 28
2024-12-23 23:54:39,261, 252, 0.02, 16, 23, 27, 16, 23, 27
2024-12-23 23:54:44,262, 253, 0.03, 16, 23, 27, 16, 23, 27
2024-12-23 23:54:49,261, 254, 0.02, 16, 23, 27, 16, 23, 27
2024-12-23 23:54:54,260, 253, 0.02, 16, 23, 26, 16, 23, 26
2024-12-23 23:54:59,260, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-23 23:55:04,261, 253, 0.02, 16, 23, 26, 16, 23, 26
2024-12-23 23:55:09,260, 254, 0.02, 16, 23, 26, 16, 23, 26
2024-12-23 23:55:14,260, 252, 0.02, 16, 23, 26, 16, 23, 26
2024-12-23 23:55:19,261, 253, 0.02, 15, 22, 25, 15, 22, 25
2024-12-23 23:55:24,261, 253, 0.02, 16, 23, 26, 16, 23, 26
2024-12-23 23:55:29,262, 253, 0.03, 15, 22, 25, 15, 22, 25
2024-12-23 23:55:34,261, 254, 0.02, 16, 23, 26, 16, 23, 26
2024-12-23 23:55:39,261, 252, 0.02, 16, 23, 26, 16, 23, 26
2024-12-23 23:55:44,261, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-23 23:55:50,260, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-23 23:55:54,260, 252, 0.02, 16, 23, 27, 16, 23, 27
2024-12-23 23:55:59,260, 252, 0.02, 16, 23, 26, 16, 23, 26
2024-12-23 23:56:05,261, 254, 0.02, 16, 23, 27, 16, 23, 27
2024-12-23 23:56:10,260, 251, 0.02, 17, 24, 28, 17, 24, 28
2024-12-23 23:56:15,262, 253, 0.03, 17, 25, 29, 17, 25, 29
2024-12-23 23:56:20,261, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-23 23:56:25,261, 253, 0.02, 17, 24, 28, 17, 24, 28
2024-12-23 23:56:30,260, 253, 0.02, 17, 24, 28, 17, 24, 28
2024-12-23 23:56:35,261, 254, 0.02, 16, 23, 27, 16, 23, 27
2024-12-23 23:56:40,262, 253, 0.03, 16, 23, 27, 16, 23, 27
2024-12-23 23:56:45,260, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-23 23:56:50,260, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-23 23:56:55,260, 252, 0.02, 17, 24, 28, 17, 24, 28
2024-12-23 23:57:00,260, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-23 23:57:05,261, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-23 23:57:10,261, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-23 23:57:15,261, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-23 23:57:20,261, 253, 0.02, 17, 24, 28, 17, 24, 28
2024-12-23 23:57:25,261, 254, 0.02, 17, 24, 28, 17, 24, 28
2024-12-23 23:57:30,261, 253, 0.02, 17, 24, 28, 17, 24, 28
2024-12-23 23:57:35,261, 252, 0.02, 17, 24, 28, 17, 24, 28
2024-12-23 23:57:40,260, 253, 0.02, 16, 23, 27, 16, 23, 27
2024-12-23 23:57:45,261, 253, 0.02, 17, 24, 28, 17, 24, 28
2024-12-23 23:57:50,261, 253, 0.02, 17, 24, 28, 17, 24, 28
2024-12-23 23:57:55,261, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-23 23:58:00,262, 252, 0.03, 17, 25, 29, 17, 25, 29
2024-12-23 23:58:05,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 23:58:10,262, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-23 23:58:15,261, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 23:58:20,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 23:58:25,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-23 23:58:30,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 23:58:35,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 23:58:40,261, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 23:58:45,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 23:58:50,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 23:58:55,260, 253, 0.02, 17, 25, 29, 17, 25, 29
2024-12-23 23:59:00,260, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 23:59:05,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 23:59:10,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 23:59:15,261, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 23:59:20,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 23:59:25,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-23 23:59:30,260, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 23:59:35,260, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 23:59:40,261, 254, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 23:59:45,260, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-23 23:59:50,260, 254, 0.01, 19, 27, 31, 19, 27, 31
2024-12-23 23:59:55,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-24 00:00:00,261, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-24 00:00:05,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-24 00:00:10,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-24 00:00:15,260, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-24 00:00:20,260, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-24 00:00:25,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-24 00:00:30,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-24 00:00:35,261, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-24 00:00:40,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-24 00:00:45,260, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-24 00:00:50,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-24 00:00:55,260, 255, 0.02, 18, 26, 30, 18, 26, 30
2024-12-24 00:01:00,262, 254, 0.03, 19, 27, 31, 19, 27, 31
2024-12-24 00:01:06,259, 253, 0.01, 18, 26, 30, 18, 26, 30
2024-12-24 00:01:11,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-24 00:01:16,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-24 00:01:21,261, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-24 00:01:26,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-24 00:01:31,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-24 00:01:36,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-24 00:01:41,261, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-24 00:01:46,262, 253, 0.03, 19, 27, 31, 19, 27, 31
2024-12-24 00:01:51,260, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-24 00:01:56,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-24 00:02:01,260, 255, 0.02, 19, 27, 31, 19, 27, 31
2024-12-24 00:02:06,260, 252, 0.02, 19, 27, 31, 19, 27, 31
2024-12-24 00:02:11,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-24 00:02:16,261, 252, 0.02, 19, 27, 31, 19, 27, 31
2024-12-24 00:02:21,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-24 00:02:26,261, 252, 0.02, 19, 27, 31, 19, 27, 31
2024-12-24 00:02:31,262, 254, 0.03, 19, 27, 31, 19, 27, 31
2024-12-24 00:02:36,262, 254, 0.03, 18, 26, 30, 18, 26, 30
2024-12-24 00:02:41,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-24 00:02:46,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-24 00:02:51,261, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-24 00:02:56,263, 254, 0.03, 18, 26, 30, 18, 26, 30
2024-12-24 00:03:01,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-24 00:03:06,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-24 00:03:11,260, 252, 0.02, 18, 26, 30, 18, 26, 30
2024-12-24 00:03:16,261, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-24 00:03:21,262, 252, 0.03, 18, 26, 30, 18, 26, 30
2024-12-24 00:03:26,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-24 00:03:31,260, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-24 00:03:36,260, 254, 0.02, 18, 26, 30, 18, 26, 30
2024-12-24 00:03:41,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-24 00:03:46,262, 252, 0.03, 18, 26, 30, 18, 26, 30
2024-12-24 00:03:51,260, 253, 0.02, 18, 26, 30, 18, 26, 30
2024-12-24 00:03:56,260, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-24 00:04:01,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-24 00:04:06,261, 254, 0.02, 19, 27, 31, 19, 27, 31
2024-12-24 00:04:11,259, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-24 00:04:16,261, 254, 0.02, 19, 28, 32, 19, 28, 32
2024-12-24 00:04:21,260, 252, 0.02, 20, 29, 34, 20, 29, 34
2024-12-24 00:04:26,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-24 00:04:31,261, 254, 0.02, 19, 27, 31, 19, 27, 31
2024-12-24 00:04:36,262, 253, 0.03, 18, 26, 30, 18, 26, 30
2024-12-24 00:04:41,262, 253, 0.03, 19, 27, 31, 19, 27, 31
2024-12-24 00:04:46,261, 254, 0.02, 19, 27, 31, 19, 27, 31
2024-12-24 00:04:51,260, 252, 0.02, 19, 27, 31, 19, 27, 31
2024-12-24 00:04:56,261, 254, 0.02, 19, 28, 32, 19, 28, 32
2024-12-24 00:05:01,261, 252, 0.02, 19, 27, 31, 19, 27, 31
2024-12-24 00:05:06,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-24 00:05:11,260, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-24 00:05:16,261, 254, 0.03, 19, 27, 31, 19, 27, 31
2024-12-24 00:05:21,261, 252, 0.02, 19, 27, 31, 19, 27, 31
2024-12-24 00:05:26,260, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-24 00:05:31,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-24 00:05:36,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-24 00:05:41,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-24 00:05:46,262, 253, 0.03, 19, 27, 31, 19, 27, 31
2024-12-24 00:05:51,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-24 00:05:56,262, 253, 0.03, 19, 28, 32, 19, 28, 32
2024-12-24 00:06:02,260, 254, 0.02, 19, 27, 31, 19, 27, 31
2024-12-24 00:06:07,261, 253, 0.02, 19, 28, 32, 19, 28, 32
2024-12-24 00:06:11,260, 254, 0.02, 20, 29, 34, 20, 29, 34
2024-12-24 00:06:16,261, 254, 0.02, 20, 29, 34, 20, 29, 34
2024-12-24 00:06:22,261, 253, 0.02, 19, 28, 32, 19, 28, 32
2024-12-24 00:06:27,261, 253, 0.02, 20, 29, 34, 20, 29, 34
2024-12-24 00:06:32,260, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-24 00:06:37,262, 252, 0.03, 19, 27, 31, 19, 27, 31
2024-12-24 00:06:42,260, 252, 0.02, 19, 27, 31, 19, 27, 31
2024-12-24 00:06:47,261, 253, 0.02, 19, 28, 32, 19, 28, 32
2024-12-24 00:06:52,261, 253, 0.03, 20, 29, 34, 20, 29, 34
2024-12-24 00:06:57,261, 254, 0.02, 20, 29, 34, 20, 29, 34
2024-12-24 00:07:02,261, 254, 0.02, 20, 29, 34, 20, 29, 34
2024-12-24 00:07:07,260, 254, 0.02, 20, 29, 34, 20, 29, 34
2024-12-24 00:07:12,260, 254, 0.02, 20, 29, 34, 20, 29, 34
2024-12-24 00:07:17,262, 252, 0.03, 20, 29, 34, 20, 29, 34
2024-12-24 00:07:22,261, 252, 0.02, 25, 30, 35, 21, 30, 35
2024-12-24 00:07:27,261, 252, 0.02, 25, 30, 35, 21, 30, 35
2024-12-24 00:07:32,260, 253, 0.02, 25, 30, 35, 21, 30, 35
2024-12-24 00:07:37,261, 253, 0.02, 25, 30, 35, 21, 30, 35
2024-12-24 00:07:42,263, 254, 0.03, 20, 29, 34, 20, 29, 34
2024-12-24 00:07:47,260, 255, 0.02, 20, 29, 34, 20, 29, 34
2024-12-24 00:07:52,262, 253, 0.03, 20, 29, 34, 20, 29, 34
2024-12-24 00:07:57,261, 254, 0.02, 20, 29, 34, 20, 29, 34
2024-12-24 00:08:02,261, 253, 0.02, 20, 29, 34, 20, 29, 34
2024-12-24 00:08:07,261, 253, 0.01, 20, 29, 34, 20, 29, 34
2024-12-24 00:08:12,262, 253, 0.03, 20, 29, 34, 20, 29, 34
2024-12-24 00:08:17,261, 252, 0.02, 20, 29, 34, 20, 29, 34
2024-12-24 00:08:22,260, 254, 0.02, 19, 28, 33, 19, 28, 33
2024-12-24 00:08:27,262, 254, 0.03, 20, 29, 34, 20, 29, 34
2024-12-24 00:08:32,260, 253, 0.02, 20, 29, 34, 20, 29, 34
2024-12-24 00:08:37,263, 253, 0.03, 19, 28, 32, 19, 28, 32
2024-12-24 00:08:42,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-24 00:08:47,261, 253, 0.02, 19, 27, 31, 19, 27, 31
2024-12-24 00:08:52,259, 252, 0.02, 20, 29, 34, 20, 29, 34
